,Opportunity_cost,Y,C_bool
0,0.0,-5666.666666666666,0
1,0.0,4829.007679641814,0
2,0.0,11343.897793866527,1
3,0.0,-2333.333333333333,0
4,0.0,1333.3160779687414,0
5,0.0,-1002.3928084031195,0
6,0.0,-3000.0,0
7,0.0,3666.666666666668,0
8,0.0,3334.08133050797,1
9,0.0,-1666.666666666667,0
10,0.0,-1666.6666666666652,0
11,0.0,9440.346125024778,0
12,0.0,-333.33333333333326,0
13,0.0,-1000.0,0
14,0.0,-666.1825835173295,0
15,0.0,499.9999999999991,0
16,0.0,7666.002099231875,0
17,0.0,-4331.020237128603,0
18,11333.290509816085,11330.761400478641,1
19,11333.301562472665,11340.085217134736,1
20,11333.307629441217,11337.869363051832,1
21,11333.325168161076,11336.362216776964,1
22,11333.324845767682,11339.169999305122,1
23,11333.476664454287,11327.023017200994,1
24,11333.304865015829,11329.657422279168,1
25,11333.352697348926,11336.936030195087,1
26,11333.41195498967,11345.550461196839,1
27,11333.269886196227,11333.937715713739,1
28,11333.337740452474,11336.069534914586,1
29,11333.277780429991,11332.112013451446,1
30,11333.345194005233,11325.339433996542,1
31,11333.398217284137,11334.59325107668,1
32,11333.356151770979,11340.993796431703,1
33,11333.368858313006,11338.604465059467,1
34,11333.18224227814,11330.742108790964,1
35,11333.346229468609,11331.351680702479,1
36,11333.249562895695,11326.235507411846,1
37,11333.322335972245,11325.809650290154,1
38,11333.383959734436,11335.692153907967,1
39,11333.333625859263,11331.566110709766,1
40,11333.45540297005,11331.137674384245,1
41,11333.26704130246,11330.22101758025,1
42,11333.23514742781,11334.799876517522,1
43,11333.343099092084,11323.503500749775,1
44,11333.331958856883,11331.444989512056,1
45,11333.29546691522,11335.321684371473,1
46,11333.223934592203,11333.371936171567,1
47,11333.34171087568,11336.737402984596,1
48,11333.246363754766,11333.756978134992,1
49,11333.243245150396,11338.87112525028,1
50,11333.424956686898,11337.634588192574,1
51,11333.406759466612,11331.790794481021,1
52,11333.31156135406,11334.651908367083,1
53,11333.412601694377,11323.135848240458,1
54,11333.298595279497,11329.928582251418,1
55,11333.41107463109,11325.842283558046,1
56,11333.2986298513,11337.544129522026,1
57,11333.24132365388,11330.67315007273,1
58,11333.298416028945,11331.404402320735,1
59,11333.294462662632,11331.93550670485,1
60,11333.317303506288,11331.485986303782,1
61,11333.398268909663,11336.550529630476,1
62,11333.348031931644,11330.97500724762,1
63,11333.28541631993,11326.2864804571,1
64,11333.267311716118,11338.00406672047,1
65,11333.33443791019,11336.655133029064,1
66,11333.151456837646,11327.413535975458,1
67,11333.20795188234,11330.979427136346,1
68,11333.270448815256,11339.905476192023,1
69,11333.358142176223,11328.55600990495,1
70,11333.236057009777,11328.856744227298,1
71,11333.335640362928,11340.906185258467,1
72,11333.425807383224,11336.901641875382,1
73,11333.195683919514,11330.882862171879,1
74,11333.247935514846,11328.053011209213,1
75,11333.339474725433,11331.831337575746,1
76,11333.269906613368,11345.3228224806,1
77,11333.209684375697,11332.564970111009,1
