,Opportunity_cost,Y,C_bool
0,0.0,-3666.666666666667,0
1,0.0,-1999.3571351374694,0
2,0.0,-333.33333333333326,0
3,0.0,-1833.3333333333326,0
4,0.0,7325.072240670699,1
5,0.0,3998.515086941381,0
6,0.0,7665.93480517388,0
7,0.0,999.9999999999973,0
8,0.0,-4999.62190708348,0
9,0.0,-8333.333333333332,0
10,0.0,5333.340808958465,0
11,0.0,-1000.0,0
12,0.0,-1666.666666666667,0
13,0.0,2670.0995785037267,1
14,0.0,-2499.9999999999986,0
15,0.0,1664.3564014683561,0
16,0.0,12333.67453911722,0
17,0.0,-3000.0,0
18,7333.38149025355,7331.307923164892,1
19,7333.282647528415,7330.969728619235,1
20,7333.348613043026,7330.403927238649,1
21,7333.34824569334,7345.136151261115,1
22,7345.195513268011,7344.639513226613,1
23,7345.222773928037,7345.314958337445,1
24,7345.060377493325,7345.31014971257,1
25,7345.050343341159,7343.298730090664,1
26,7345.048201628372,7343.902894595116,1
27,7345.129910295412,7349.94386849022,1
28,7344.9823587361725,7345.906913716459,1
29,7345.049194516584,7344.005111674753,1
30,7345.096001945254,7348.29497767678,1
31,7344.921759833586,7348.875304176112,1
32,7345.112630012765,7343.715490300532,1
33,7345.281118128743,7158.190168388555,1
34,7350.6079600297335,7372.036451652928,1
35,7383.478757294586,13108.304602552755,1
36,13117.10268174104,13121.857886497266,1
37,13116.51959695172,13118.973917516967,1
38,13116.756641729353,13109.91385622662,1
39,13117.109649548816,13111.57454505545,1
40,13117.032822596333,13114.651099657976,1
41,13117.1652136911,13125.68405510016,1
42,13117.079106304189,13117.556983106724,1
43,13117.07338731951,13114.405027932644,1
44,13117.159745372119,13113.031670157727,1
45,13117.304781662571,13112.268276166225,1
46,13117.084283747747,13119.987320518603,1
47,13117.1639294597,13125.667782239332,1
48,13117.010113260338,13117.54087963855,1
49,13116.977137818383,13129.024890700963,1
50,13116.702226436888,13120.35799734418,1
51,13116.344655811145,13122.095798331015,1
52,13115.676014981138,13117.104964409431,1
53,13116.215184960998,13106.875763827342,1
54,13118.279786329638,13116.936759536271,1
55,13117.889324533635,13116.602876908402,1
56,13117.565380519243,13121.796449729556,1
57,13118.289245330321,13122.586073208313,1
58,13119.452021432904,13124.15135731237,1
59,13121.79463442395,13124.341538778684,1
60,13124.27969811558,13124.123365890951,1
61,13125.631433652718,13131.676370500438,1
62,13130.04911428319,13130.590765353169,1
63,13132.593344765522,13133.508902385693,1
64,13135.919272152147,13135.692668192432,1
65,13139.69001123125,13136.39769832333,1
66,13142.580152712962,13141.946053133108,1
67,13147.630440108833,13152.680157523457,1
68,13156.410572738818,13152.645932980597,1
69,13159.202262434324,13157.657718107253,1
70,13161.184038138903,13168.784311534171,1
71,13163.975466644302,13153.899165039747,1
72,13163.419422510224,13151.534714333695,1
73,13162.519723403577,13169.803513714587,1
74,13163.88794924058,13169.01304440303,1
75,13164.580872091827,13166.091061923233,1
76,13165.125969456914,13165.759883880173,1
77,13165.193522933834,13170.812593707375,1
