,Opportunity_cost,Y,C_bool
0,0.0,2333.333333333334,0
1,0.0,-2665.8265130233594,0
2,0.0,-3666.666666666667,0
3,0.0,9001.141593843931,0
4,0.0,-1999.3369527204695,0
5,0.0,-3000.0,0
6,0.0,8330.29673018488,0
7,0.0,668.8059331825061,0
8,0.0,-1000.0,0
9,0.0,11333.449025538906,1
10,0.0,-333.33333333333326,0
11,0.0,3333.3022832735323,0
12,0.0,-1333.4306319985471,0
13,0.0,-2333.333333333333,0
14,0.0,-2499.9999999999986,0
15,0.0,9670.25578179106,0
16,0.0,-706.1732626981875,0
17,0.0,8501.344180174157,0
18,11384.40359240264,12173.906268167657,1
19,11983.690365108001,12028.048406032234,1
20,11982.859950685746,11864.432663631964,1
21,12049.556422630247,11587.803007716364,1
22,12247.68950763652,12517.37630445239,1
23,12983.660446274249,13024.644816333252,1
24,13064.746056819087,13064.375244625975,1
25,12998.42549090797,12409.360199579682,1
26,13043.037999933991,13035.390194585198,1
27,13028.058426080705,11071.591141720814,0
28,13021.726805869763,11088.618887571036,0
29,12959.312685779589,13039.1974171962,1
30,12963.973459683866,5997.694051101829,0
31,13004.632217247654,12971.478991807971,1
32,13138.61650731494,13042.339256894396,1
33,13135.368708821163,6358.402162109421,0
34,13143.644210369906,13142.786313170918,1
35,12542.122314653927,13140.85108340205,1
36,12114.637362110861,13143.319954330333,1
37,11884.044091062207,12374.949982532955,1
38,11576.194353691364,13151.520931244979,1
39,11483.12116117943,12011.752754845807,0
40,13313.033782842489,13309.080781773608,1
41,13076.955697273448,13077.645274930832,1
42,13686.66338063536,13689.740416454246,1
43,13698.614607899368,13706.197889922858,1
44,13705.811529323804,13705.064855591396,1
45,13710.308536450886,13699.181093049758,1
46,13708.531656180721,13702.993679930454,1
47,13706.64896251958,13704.181920910762,1
48,13706.621318740448,13705.698491942827,1
49,13707.27802824631,13703.061775316984,1
50,13707.45848456947,13708.18701918602,1
51,13708.127137484425,13713.405034607598,1
52,13711.658945636582,13711.39906392526,1
53,13715.574937489093,13704.913003077754,1
54,13715.810042790568,13720.604492656552,1
55,13728.44940960678,13709.921309042975,1
56,13732.182032348186,13739.9531790305,1
57,13784.779297445797,13791.77034831554,1
58,13854.600421347528,13852.56672126743,1
59,13864.285855673388,13869.286958242283,1
60,13865.35893569038,13867.587836339006,1
61,13866.600237701172,13867.206180095307,1
62,13866.014656647932,13868.504556858123,1
63,13866.871546086559,13866.956409620007,1
64,13866.625066921946,13868.454888753156,1
65,13866.646970966578,13867.419456376243,1
66,13866.704847742296,13864.122934783498,1
67,13866.948293385267,13856.451516503377,1
68,13866.103095452583,13868.645252338736,1
69,13865.66919422891,13867.28451924718,1
70,13865.308422592998,13872.726069230586,1
71,13864.728203051156,13854.502966594004,1
72,13867.609730737906,13865.391186300227,1
73,13866.696613942284,13868.77752037198,1
74,13866.641720158475,13874.869490445866,1
75,13867.577239688659,13868.189107173508,1
76,13867.243215612165,13870.225395150901,1
77,13868.12457963491,13861.378491138805,1
