,Opportunity_cost,Y,C_bool
0,0.0,-1666.666666666667,0
1,0.0,-333.33333333333326,0
2,0.0,-2333.333333333333,0
3,0.0,6337.16452351973,0
4,0.0,-2039.7694667320948,0
5,0.0,5961.366421943672,0
6,0.0,8627.936528187787,1
7,0.0,3666.265547053925,0
8,0.0,-3000.0,0
9,0.0,7336.845896328858,0
10,0.0,7499.999999999999,0
11,0.0,-1166.6666666666665,0
12,0.0,-166.66666666666697,0
13,0.0,1165.6932374744101,0
14,0.0,4163.261540639585,0
15,0.0,-1666.0893121263816,0
16,0.0,1500.0,0
17,0.0,-1668.7300741827949,0
18,9929.76509425824,9752.538709190405,1
19,9972.66686816752,8682.04869153754,1
20,10197.331791716888,10132.393616664147,1
21,9825.884967252467,9812.989181646843,1
22,9983.732194863256,9873.8103305573,1
23,10098.426063722416,10792.767185227793,1
24,11584.986292526886,11110.886963335102,1
25,11272.521691668593,13438.438018851279,1
26,14253.916719718072,12946.954076560341,1
27,14213.105777294437,13422.436381448733,1
28,14194.232814401186,14631.370297877593,1
29,14782.832510290062,14761.822905720148,1
30,14783.839286095441,14784.47359144419,1
31,14773.013502010805,14772.148979147429,1
32,14728.417531646162,14577.961014504579,1
33,14772.42318546946,14681.436308758555,1
34,14767.833822649793,14680.339998821888,1
35,14767.754533606714,14768.89578050858,1
36,14769.430298152265,14768.424022492256,1
37,14767.903735864342,14764.262500514684,1
38,14767.323854039898,14770.896262278256,1
39,14766.605813938322,14765.891276669247,1
40,14766.355761726309,14771.075024215803,1
41,14765.852235714015,14766.78192843069,1
42,14765.155490139248,14762.817132817307,1
43,14765.198033123397,14768.784901042969,1
44,14765.375331051719,14761.273042497074,1
45,14765.126288516885,14767.002475710626,1
46,14764.954869211038,14768.66648557429,1
47,14764.896748829806,14760.591451829443,1
48,14764.824252629393,14763.207582462897,1
49,14764.66853472051,14762.868422576072,1
50,14764.62806689589,14760.596106008992,1
51,14764.625891764035,14763.055372718696,1
52,14764.516130142403,14769.851979854418,1
53,14764.540365173494,14766.916195409329,1
54,14764.330202258629,14773.219801250114,1
55,14764.382548817957,14756.915490976731,1
56,14764.343974824786,14763.604091925517,1
57,14764.326153353595,14770.96491411138,1
58,14764.36939072805,14762.597060148026,1
59,14764.351769966066,14765.967978264973,1
60,14764.331372808432,14764.87637862637,1
61,14764.274714904512,14766.464664990577,1
62,14764.240081291015,14766.06034982574,1
63,14764.184544734797,14754.326468707972,1
64,14764.239998863128,14760.417178335261,1
65,14764.041709395111,14756.67485860483,1
66,14764.06291112773,14769.49508216183,1
67,14764.07205667165,14762.596757433657,1
68,14764.105009497496,14766.493940999895,1
69,14764.105457441581,14763.234758141629,1
70,14764.113211648106,14761.574696726271,1
71,14764.017806992098,14760.730136160128,1
72,14763.91029211855,14767.004289428845,1
73,14764.001153879151,14762.750804031337,1
74,14763.937634767792,14755.626660410046,1
75,14763.874340220458,14764.8844098769,1
76,14763.95527366864,14761.026306416596,1
77,14763.896261430815,14767.60771119461,1
