,Opportunity_cost,Y,C_bool
0,0.0,7832.562350457322,0
1,0.0,9339.614789839543,0
2,0.0,-333.33333333333326,0
3,0.0,-2999.624825831055,0
4,0.0,-666.6666666666661,0
5,0.0,13327.949404891926,1
6,0.0,-332.13780363553997,0
7,0.0,7664.965370774165,0
8,0.0,-6999.999999999999,0
9,0.0,-1666.666666666667,0
10,0.0,162.45268597238646,0
11,0.0,-6667.260218995914,0
12,0.0,-2166.666666666666,0
13,0.0,-3666.666666666667,0
14,0.0,-5666.666666666666,0
15,0.0,-1000.0,0
16,0.0,2003.0158613837211,1
17,0.0,2333.333333333332,0
18,13333.326158988684,13333.017242867794,1
19,13333.334974111776,13338.628149686563,1
20,13194.866398159238,13155.905837596592,1
21,13227.611943116575,13302.034806184085,1
22,13227.061381680232,13231.167422639995,1
23,13894.759551367206,13543.963699455215,1
24,14016.767409404232,14014.425160788727,1
25,14154.089964685947,14154.947610029863,1
26,14169.333151636878,12406.151975281316,1
27,12444.478920166775,12447.514201182137,1
28,14090.431259347666,14087.6942957041,1
29,14014.565606658032,14028.91358859132,1
30,14199.855696883626,14201.387342614598,1
31,14189.334732010633,14183.842807219726,1
32,14185.327481434404,14183.559758700505,1
33,14180.86201760506,14179.91660045556,1
34,14181.374081983364,14175.556157952555,1
35,14177.98811036858,14182.325976051721,1
36,14177.946796879074,14178.648856311498,1
37,14178.091583338892,14176.99839622323,1
38,14177.169533298016,14172.158616636038,1
39,14176.93508412872,14173.271322671442,1
40,14177.0030152098,14165.34014913598,1
41,14175.770345621073,14167.007457191054,1
42,14175.58916645346,14185.423757367393,1
43,14175.72092124798,14179.534512701553,1
44,14175.37138396086,14176.888503293554,1
45,14175.710624837226,14176.024374059933,1
46,14175.29275339967,14168.849244843002,1
47,14175.22781932543,14172.905581811847,1
48,14175.22554317146,14177.097065907124,1
49,14175.087331832206,14168.058093342592,1
50,14175.079987808978,14175.193152346299,1
51,14175.167397711306,14175.793455126146,1
52,14174.970303278089,14176.09030456688,1
53,14174.927919518852,14169.053362239501,1
54,14175.08757266674,14174.613713363658,1
55,14174.848978906688,14169.230444155568,1
56,14174.894055027291,14180.6523114038,1
57,14174.821854101507,14185.067767124607,1
58,14174.742324517882,14170.914955909535,1
59,14174.882235656989,14175.509036844795,1
60,14174.90032845589,14171.702005725443,1
61,14174.825151871932,14172.6965570877,1
62,14174.81816840641,14172.941420272513,1
63,14174.824872856927,14173.369118063656,1
64,14174.751113382617,14185.080882925104,1
65,14174.752239194953,14177.181030751832,1
66,14174.732877685517,14176.199287420299,1
67,14174.774569920102,14165.586787868418,1
68,14174.918088582921,14174.629404406218,1
69,14174.81200466285,14172.299991210824,1
70,14174.82027548434,14182.506456970576,1
71,14174.697669248197,14180.140547564348,1
72,14174.674904309717,14181.467686498836,1
73,14174.730048470956,14171.68514193378,1
74,14174.763765612597,14169.967814640513,1
75,14174.698157619516,14175.241037952554,1
76,14174.694945863053,14170.239531574141,1
77,14174.59063635359,14166.93170254937,1
