,Opportunity_cost,Y,C_bool
0,0.0,3666.666666666668,0
1,0.0,-7833.333333333332,0
2,0.0,-1001.5355987636594,0
3,0.0,4.547473508864641e-13,0
4,0.0,-1999.2476264546522,0
5,0.0,-665.5893085889566,0
6,0.0,-1337.1395636435236,0
7,0.0,-333.33333333333326,0
8,0.0,1668.823212809346,0
9,0.0,11778.043245910872,0
10,0.0,1330.3886132620883,0
11,0.0,9443.988805886562,0
12,0.0,7666.666666666667,0
13,0.0,-3166.6666666666665,0
14,0.0,-3666.666666666667,0
15,0.0,-1000.0,0
16,0.0,-6333.333333333334,0
17,0.0,-40.19446090020938,0
18,0.0,-693.0038168783224,0
19,13023.08412278284,13285.878333306731,1
20,12891.48243267298,12803.067290308914,0
21,11169.947837353817,8760.367256076508,0
22,13459.212351294422,12650.794953990584,1
23,13483.28249934268,13533.783339562793,1
24,13644.54787722941,13625.587349416144,1
25,13638.392209730813,13579.220295481953,1
26,13628.509691917241,13634.763386927118,1
27,13664.601355532292,13744.309838989977,1
28,13703.045206252456,13846.546231672777,1
29,13797.310681138539,13982.811112758642,1
30,13975.124005668677,14051.541345996753,1
31,14082.640174820777,13891.828964564891,1
32,14105.648191250955,14210.82417529037,1
33,14218.890773487467,14221.173768002716,1
34,14223.339583757672,14220.28374424152,1
35,14225.018239239556,14223.049693715548,1
36,14226.160998028734,14224.132493619692,1
37,14227.726910170692,14220.885492096335,1
38,14227.638641259258,14231.809093418622,1
39,14230.529095683383,14220.048195004754,1
40,14229.594148700698,14230.115835511057,1
41,14231.507822043119,14231.75558821611,1
42,14233.50859142092,14231.301400928849,1
43,14235.14449325196,14234.906391020402,1
44,14237.801871366859,14238.030285988298,1
45,14241.439234188676,14240.35960726248,1
46,14246.034117188534,14245.426749283066,1
47,14251.859167950797,14253.163330148607,1
48,14261.078604547518,14266.684802945061,1
49,14274.996093203788,14274.30945857227,1
50,14289.525174929497,14294.432511465022,1
51,14307.330641017606,14309.773732901107,1
52,14323.997680858576,14329.142619822624,1
53,14341.102890270906,14342.817560576403,1
54,14356.249597110549,14348.428508659881,1
55,14368.56361953754,14375.560387928956,1
56,14389.350242938655,14381.297194092353,1
57,14407.405622706003,14417.420968339922,1
58,14440.167167100615,14408.158442634036,1
59,14449.68442369941,14447.746209433493,1
60,14470.152348185902,14464.743692849288,1
61,14478.298961870905,14480.9199487054,1
62,14482.049087285948,14479.796555282199,1
63,14481.859765904626,14484.067558878369,1
64,14481.110836622458,14482.40066873665,1
65,14480.160993260863,14474.309967886906,1
66,14480.804895245054,14483.535772876588,1
67,14479.880551315297,14477.247234577171,1
68,14480.20962178989,14488.197926355246,1
69,14479.031973224217,14469.713954526236,1
70,14480.670498520767,14475.818202399561,1
71,14480.826403653386,14488.853625966356,1
72,14480.43569769892,14488.602785461468,1
73,14479.519049204993,14489.016112613173,1
74,14478.769701822433,14481.339468916776,1
75,14478.697920549786,14480.086498980296,1
76,14478.920686325258,14470.73447217125,1
77,14480.278970416846,14488.897604396623,1
