,Opportunity_cost,Y,C_bool
0,0.0,-5333.333333333334,0
1,0.0,-2831.6745301087085,0
2,0.0,-2499.9999999999986,0
3,0.0,6826.36109931532,0
4,0.0,6335.880402405792,0
5,0.0,-497.82638625509026,0
6,0.0,1835.9605199186735,0
7,0.0,7666.666666666667,0
8,0.0,6166.666666666664,0
9,0.0,4504.309190511498,0
10,0.0,2332.9824903821773,0
11,0.0,-4333.333333333332,0
12,0.0,-2667.606261071169,0
13,0.0,1333.2930604623834,0
14,0.0,-1666.666666666667,0
15,0.0,-333.33333333333326,0
16,0.0,333.33333333333394,0
17,0.0,-1000.0,0
18,11371.859165785037,11368.01378669261,0
19,11274.808315348038,11462.690270835114,1
20,0.0,11864.449488131297,0
21,12064.937134044636,12070.797337272938,1
22,12332.444977192554,12376.753362957586,1
23,12761.92711580932,12830.251872816365,1
24,12830.424161914056,12359.62006486948,1
25,12713.752290791675,12562.363827084297,0
26,12717.462007505797,12577.990830345529,1
27,12739.231590392625,13049.765051554823,1
28,13064.98516334641,13005.160080134918,1
29,13062.940748942634,13021.51351001438,1
30,13064.947187839633,13544.976591146524,1
31,13714.76114268412,13596.870464320984,0
32,13648.268569649881,11479.593200346566,0
33,13595.847341315419,13541.471669722716,1
34,13557.030210042745,13128.602429402119,0
35,13861.1064925522,13973.58210054473,1
36,13863.197550818208,13920.916684808337,1
37,13859.969387865021,13853.904880995298,1
38,13755.772310745157,13602.380024891218,1
39,13816.261145659188,13803.149453760827,1
40,14056.9870687945,14043.00066895089,1
41,14080.731964887644,14037.953437200345,1
42,14087.126787564996,14083.334114184969,1
43,14109.13604382968,14085.041107875235,1
44,14116.702550293225,14130.81292829329,1
45,14132.388869008166,14126.53828751219,1
46,14132.320241767422,14135.277898008391,1
47,14132.85640197201,14131.625126101522,1
48,14132.98038516513,14124.48780030379,1
49,14132.14894481057,14130.461448800726,1
50,14132.624613053476,14134.039679716037,1
51,14132.8355150779,14129.563957190761,1
52,14132.634568880176,14131.015486380042,1
53,14132.556645723495,14128.206745382138,1
54,14132.222631225965,14137.031586993882,1
55,14132.973945469677,14135.739218758801,1
56,14132.926494897276,14137.457647103778,1
57,14133.031361146084,14139.25283250279,1
58,14133.450206327083,14139.358282459762,1
59,14133.42184398589,14134.699133807511,1
60,14133.378648673897,14138.267679812832,1
61,14133.090537822574,14125.668421125949,1
62,14132.87688663221,14138.922431873681,1
63,14133.214296552234,14136.443995040085,1
64,14133.23301774218,14132.051838630563,1
65,14133.196099291328,14130.739481079718,1
66,14133.202896527522,14134.157287965601,1
67,14133.321803622586,14132.368483904296,1
68,14133.02181051006,14139.84695451315,1
69,14133.32828588939,14132.682932670688,1
70,14133.212157346248,14134.5545977136,1
71,14133.319095076531,14135.55421034787,1
72,14133.177937846785,14131.764290990417,1
73,14133.253772512717,14132.896393339848,1
74,14133.205000107333,14130.803924313412,1
75,14133.305279059381,14138.422129935683,1
76,14133.336975363012,14131.524998740844,1
77,14133.187147650897,14136.685159101396,1
