,Opportunity_cost,Y,C_bool
0,0.0,-1002.5616639952459,0
1,0.0,-1000.0,0
2,0.0,2166.6666666666706,0
3,0.0,-2333.333333333333,0
4,0.0,-4333.333333333332,0
5,0.0,339.83301201437644,0
6,0.0,-1666.666666666667,0
7,0.0,-2000.0411224978725,0
8,0.0,-333.33333333333326,0
9,0.0,6498.111404810123,0
10,0.0,-5666.666666666666,0
11,0.0,11324.851371033546,1
12,0.0,-4999.999999999999,0
13,0.0,-5334.678014399108,0
14,0.0,12334.632019833127,1
15,0.0,5333.336922993229,0
16,0.0,-4333.333333333338,0
17,0.0,1831.113295376941,0
18,12331.951201986294,12322.166293495226,1
19,12535.289215336526,12533.902222954188,1
20,12686.961048008867,12690.979299695326,1
21,12412.318894381515,12343.335582824348,1
22,11880.787204164513,10088.67900239015,1
23,12217.943524147675,12218.509495809289,1
24,12683.435514030778,12691.357290593609,1
25,12406.04175905931,12415.539886627746,1
26,12782.762720926426,12777.773550145079,1
27,12784.658675284038,12781.981253085813,1
28,12783.275179226179,12783.541619455198,1
29,12782.165327060158,12793.646134892419,1
30,12779.516133992514,12781.625733217512,1
31,12780.287833057015,12778.714487215922,1
32,12781.6177692539,12784.150070472893,1
33,12781.192729607385,12781.339349928585,1
34,12781.49800418467,12781.87538063344,1
35,12781.170494588217,12783.341852737107,1
36,12781.310890494784,12776.26366153119,1
37,12781.771827728508,12781.168754599808,1
38,12782.15510994915,12770.376317176333,1
39,12782.92218462657,12782.996997744945,1
40,12782.762510784805,12771.673434221084,1
41,12782.867645027038,12775.577445803987,1
42,12782.956626640545,12782.334048920837,1
43,12782.894712005185,12777.042000067346,1
44,12782.90379359105,12778.262366542373,1
45,12783.04853809071,12778.792725888276,1
46,12783.224621336265,12785.667301373538,1
47,12782.858418217444,12779.844506808417,1
48,12783.038707995074,12790.056261424153,1
49,12782.811594479437,12797.570460218441,1
50,12782.786634528196,12776.482189645238,1
51,12782.82276756878,12781.052648295632,1
52,12782.905532898452,12776.452439777648,1
53,12782.807833518722,12783.438983638978,1
54,12782.945549393622,12772.923631640824,1
55,12782.728080968955,12782.950963068091,1
56,12782.890907789004,12782.902979249702,1
57,12782.781989712772,12788.374902449574,1
58,12782.87882036508,12788.772996492899,1
59,12782.726278468204,12780.90506544026,1
60,12782.818428705503,12778.037003372861,1
61,12782.777816871758,12777.050495487892,1
62,12782.696098754004,12780.658095058468,1
63,12782.724348041997,12794.142456994843,1
64,12782.77371758956,12780.190840853018,1
65,12782.72883081382,12783.011724378335,1
66,12782.645280000825,12786.453397311854,1
67,12782.762675516617,12784.661150709662,1
68,12782.829114497063,12779.146673953326,1
69,12782.64995218985,12785.07850744995,1
70,12782.656761191272,12780.45286212055,1
71,12782.524192324136,12782.057639493181,1
72,12782.635495226406,12783.178280118518,1
73,12782.55493532213,12777.055446583588,1
74,12782.623766049026,12787.11712628269,1
75,12782.551850252321,12774.866493338417,1
76,12782.786379475694,12783.29057134284,1
77,12782.695167743794,12778.173781143312,1
