,Opportunity_cost,Y,C_bool
0,0.0,3833.323604999925,0
1,0.0,3665.7891561734677,0
2,0.0,-1000.0,0
3,0.0,-1334.1663443172529,0
4,0.0,-3334.230452506248,0
5,0.0,-2669.2303528098237,0
6,0.0,-4668.901245540248,0
7,0.0,3292.406475010668,0
8,0.0,-1666.666666666667,0
9,0.0,-333.3333333333385,0
10,0.0,1007.2783843674351,0
11,0.0,12337.080413427286,0
12,0.0,2330.911169806438,0
13,0.0,-333.33333333333326,0
14,0.0,8660.758586960023,0
15,0.0,-2166.666666666666,0
16,0.0,-4333.333333333332,0
17,0.0,-666.7054495714747,0
18,1411.587391888606,12132.621746355024,1
19,0.0,11993.518045325643,0
20,12455.887876509305,11830.599484785886,1
21,12606.799384542044,12605.479334021002,1
22,12730.773774114721,12722.994047671395,1
23,12756.811793583434,12650.650327949754,1
24,12756.162049052227,12755.845459943348,1
25,12697.171114190254,13213.723231497259,1
26,13579.143077178007,13083.08053735245,0
27,13546.807411982962,13562.906703050236,1
28,13747.16251197399,13942.931035140333,1
29,14199.898228999835,13955.049190905429,1
30,14229.144383627234,14230.871729875018,1
31,14311.742962804163,13958.972288641578,1
32,14400.444726460528,14362.921248996188,1
33,14440.356118365633,14810.245371185443,1
34,14673.332690870702,14674.676195195909,1
35,14807.091951708107,14806.850360469467,1
36,14812.499485038117,14815.727147360441,1
37,14813.642141522578,14815.380443074962,1
38,14813.761023168314,14813.934193701634,1
39,14813.334337398503,14814.87731115848,1
40,14813.161243169016,14817.121472894038,1
41,14812.94426854735,14809.964680145755,1
42,14813.202410704696,14810.489500615333,1
43,14813.343473919296,14808.470687378576,1
44,14813.070074751937,14815.993090598808,1
45,14813.128718623788,14811.864061643113,1
46,14813.121264675981,14812.205301409766,1
47,14813.12727788832,14819.426096023833,1
48,14813.001792134795,14811.305921804491,1
49,14813.001402174068,14814.930676551394,1
50,14813.166077993852,14811.966387274977,1
51,14813.034857415709,14817.34710327123,1
52,14812.978847448885,14804.159388680871,1
53,14813.136123008862,14817.626421362234,1
54,14812.999006847278,14809.148742137604,1
55,14813.001043814385,14818.876965202588,1
56,14813.056859082004,14809.661794123038,1
57,14813.173551728103,14816.063746845119,1
58,14812.951229632909,14816.04454309629,1
59,14813.000177763342,14807.259371551274,1
60,14813.044723885441,14811.619569303537,1
61,14813.056301094306,14813.89349088249,1
62,14813.018166298767,14813.644579026444,1
63,14813.040535433018,14819.214376606178,1
64,14812.982406022727,14816.697980446783,1
65,14812.969901219303,14816.959961807406,1
66,14812.940470174763,14814.145368533313,1
67,14812.948490151572,14812.36389014852,1
68,14812.962248587062,14816.001836445703,1
69,14812.923801589572,14805.475348603615,1
70,14812.890247507095,14807.398003978866,1
71,14813.032050624612,14814.083415006542,1
72,14813.053689435928,14813.005340770522,1
73,14813.06108146956,14813.314715149376,1
74,14812.999551755014,14809.943447136076,1
75,14813.06838771339,14812.337847231436,1
76,14812.979558208972,14813.061602584266,1
77,14813.000165545534,14811.572881276526,1
