,Opportunity_cost,Y,C_bool
0,0.0,-2333.333333333332,0
1,0.0,6666.211767121422,0
2,0.0,-3002.9048127270644,0
3,0.0,-1333.333333333333,0
4,0.0,-6333.333333333334,0
5,0.0,1835.6712916497,0
6,0.0,6835.259846222063,0
7,0.0,-1666.666666666667,0
8,0.0,11836.582503124868,0
9,0.0,626.5758567485873,0
10,0.0,-2333.333333333333,0
11,0.0,-8500.0,0
12,0.0,2332.8153016688693,0
13,0.0,10005.996700647334,0
14,0.0,-333.33333333333326,0
15,0.0,-1000.0,0
16,0.0,-6547.75985990114,0
17,0.0,-40.02997111048808,0
18,13651.128939670629,13105.189256018755,1
19,12691.006994857216,12570.390166411988,0
20,13284.805611125701,12929.899869134893,1
21,13290.315527588356,13743.933481911992,1
22,13758.660645740643,14275.665013293792,1
23,13964.100583557105,14345.959451963681,1
24,13720.239436206042,11430.893015075488,1
25,14494.124693268559,14534.094274111843,1
26,14477.561909020586,14183.895526882801,1
27,14660.62501798535,13854.369995495828,1
28,14666.769931523932,14174.041873021444,1
29,14438.850293055444,14124.530803935677,1
30,14485.874107623898,14468.1866249142,1
31,14370.532334589336,14025.284935875326,1
32,14501.392489594475,14205.854407515011,1
33,14473.095353434768,14466.037268606295,1
34,14561.527889882893,14555.888462429088,1
35,14541.414807454488,14717.123550090204,1
36,14799.789548592324,14107.950344534209,1
37,14781.555062538695,14782.136927857733,1
38,14780.544594586325,14772.500738087856,1
39,14780.530660704118,14775.018060642045,1
40,14780.70058314982,14793.169002027256,1
41,14780.553324200422,14781.466183582032,1
42,14780.423637281803,14776.592526317701,1
43,14780.271721872536,14787.839580071586,1
44,14780.502371806544,14780.507972252815,1
45,14780.522842528158,14785.87510800237,1
46,14780.493979134972,14781.775482570301,1
47,14780.38777349835,14771.071588492548,1
48,14780.562993487596,14782.439869689193,1
49,14780.557708146423,14778.972777735607,1
50,14780.506843260486,14780.554533468121,1
51,14780.69385682213,14774.982072840148,1
52,14780.437270709186,14782.809570654903,1
53,14780.519114605204,14785.038944651888,1
54,14780.621731520474,14778.45140290683,1
55,14780.524980773565,14781.77754588986,1
56,14780.439418274236,14779.845690604061,1
57,14780.641938384664,14781.172360796676,1
58,14780.496285055104,14770.773543466095,1
59,14780.390672504309,14789.169880002322,1
60,14780.46338271747,14782.030865536579,1
61,14780.408041575509,14778.833262303617,1
62,14780.552656946129,14778.375069564672,1
63,14780.51118114931,14785.316751518303,1
64,14780.376478314,14784.309500535159,1
65,14780.50782969446,14786.626127556423,1
66,14780.70346083678,14778.482332282445,1
67,14780.335333172368,14780.496500297828,1
68,14780.465797386742,14781.92063575573,1
69,14780.511721122759,14780.266075429878,1
70,14780.517300414807,14779.741869292797,1
71,14780.510183292337,14777.377793829746,1
72,14780.513894983322,14777.968031788118,1
73,14780.559109218522,14788.38551507563,1
74,14780.60321547522,14782.27065152831,1
75,14780.461322960937,14779.299705655334,1
76,14780.469576268912,14778.284706261911,1
77,14780.407158314147,14779.780124944235,1
