,Opportunity_cost,Y,C_bool
0,0.0,4333.333333333335,0
1,0.0,-333.33333333333326,0
2,0.0,5668.773890871744,0
3,0.0,6670.962834890341,0
4,0.0,-706.1455180661778,0
5,0.0,-332.4781127607057,0
6,0.0,-4831.154698592332,0
7,0.0,-1000.0,0
8,0.0,-3666.666666666667,0
9,0.0,-3000.0,0
10,0.0,7662.516342639839,0
11,0.0,-2000.6126203690874,0
12,0.0,2333.286532418295,0
13,0.0,-4000.016086192528,0
14,0.0,1666.6666666666615,0
15,0.0,-1666.666666666667,0
16,0.0,-1663.286897414966,0
17,0.0,2002.3127261516893,1
18,2000.161756674975,2001.465705946015,1
19,2000.7542156272293,2003.6533387250693,1
20,2001.0692616295253,2007.3405478984023,1
21,2004.78706557071,2075.703568065099,1
22,2075.6309910651257,5485.864856382646,1
23,5482.980392973834,5485.089437255039,1
24,5483.02645331213,5477.780462575229,1
25,5483.00567463102,5476.831422599389,1
26,5482.98259934365,5482.08287364603,1
27,5483.004053748293,5485.286656953709,1
28,5483.032396395514,5480.478952260877,1
29,5483.041572346383,5477.355044950422,1
30,5482.985329839222,5479.879125081308,1
31,5483.013159563063,5486.174843926552,1
32,5483.0465756120875,5485.640121095394,1
33,5483.006471335292,5478.770350253411,1
34,5483.047029437611,5481.9664206344205,1
35,5482.967669505816,5486.012063427623,1
36,5483.025940381966,5483.167291637548,1
37,5483.023753448795,5481.266316124036,1
38,5483.024098173696,5485.596145550509,1
39,5482.991563238622,5479.438864262225,1
40,5483.034277120083,5478.484931881507,1
41,5482.955022328585,5483.475897604647,1
42,5482.9681419901035,5482.950390489765,1
43,5482.965301512687,5483.49301329202,1
44,5483.049730760487,5484.840511069935,1
45,5483.079003647499,5483.154846143045,1
46,5483.022706364721,5481.866512135975,1
47,5483.006199374603,5487.293371932932,1
48,5483.079030411199,5483.743791798433,1
49,5482.963783803223,5485.120641071846,1
50,5482.972422231995,5488.278417411544,1
51,5483.005594855518,5477.039987087381,1
52,5482.963185743922,5482.342972931152,1
53,5483.051231906315,5483.496227103349,1
54,5483.043940122043,5482.1182319926465,1
55,5482.916831155458,5480.188842488327,1
56,5483.010456798129,5484.353572041347,1
57,5483.0278861719335,5483.20799946992,1
58,5483.045557466661,5479.991430765744,1
59,5483.013885946657,5483.93759223149,1
60,5483.047274901669,5484.745992438458,1
61,5482.985831618778,5485.904597527406,1
62,5483.00330105526,5486.652557816007,1
63,5482.9901995031905,5478.669398042484,1
64,5483.030480191686,5484.854103885402,1
65,5482.976600450121,5482.813057327565,1
66,5482.936542790377,5481.317506413165,1
67,5482.9880637527285,5480.231409640233,1
68,5482.994301619624,5478.7987727879645,1
69,5482.990429449372,5488.672532803168,1
70,5483.050465474908,5484.296187698306,1
71,5482.970329753086,5486.41071399168,1
72,5482.922859769766,5481.3581791790475,1
73,5482.928438235747,5480.345051351689,1
74,5482.971916601482,5478.764119795318,1
75,5482.967757058859,5480.701087769565,1
76,5483.04939415374,5484.977318938945,1
77,5482.965946877289,5482.923423478207,1
