,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-1.787670918479653,0,0.0,0.0,0.0
1,0.0,0.0,0.10592994198418663,0,0.0,0.0,0.0
2,0.0,0.0,0.5127156389917786,1,0.0,0.0,0.0
3,0.0,0.0,-13.456559875027724,0,0.0,0.0,0.0
4,0.0,0.0,-3.223984344609279,0,0.0,0.0,0.0
5,0.0,0.0,-0.28234810623025836,0,0.0,0.0,0.0
6,0.0,0.0,-8.69892585214048,1,0.0,0.0,0.0
7,0.0,0.0,-5.945721359390355,1,0.0,0.0,0.0
8,0.0,0.0,-8.269090713436881,1,0.0,0.0,0.0
9,0.0,0.0,-1.2832176689068442,1,0.0,0.0,0.0
10,0.5125341893717872,-11.70020232250619,-23.33605766967698,0,0.0,-11.70020232250619,6.174274328866332
11,0.5125341893717872,-5.435310062563968,-16.585344313921453,1,0.0,-5.435310062563968,6.174274328866332
12,0.5125341893717872,0.5125341893717872,-5.520139344245788,1,0.0,0.5125341893717872,6.174274328866341
13,0.5125341893717872,0.5125341893717872,-6.043606057094299,1,0.0,0.5125341893717872,6.174274328866341
14,0.5125341893717872,4.325390599999263,2.118129107394379,0,0.0,4.325390599999263,6.174274328866346
15,0.5125341893717872,4.325390599999263,-30.045449189935095,1,0.0,4.325390599999263,6.174274328866346
16,0.5125341893717872,0.5125341893717872,4.32524017955462,1,0.0,0.5125341893717872,6.174274328866346
17,4.325390599999263,4.325390599999263,-5.257630202877561,1,0.0,4.325390599999263,6.174274328866346
18,4.325390599999263,4.325390599999263,-9.752659986603382,1,0.0,4.325390599999263,6.174274328866346
19,4.325390599999263,4.325390599999263,5.327844395775995,1,0.0,4.325390599999263,6.174274328866346
20,5.32739130920653,5.32739130920653,-11.700109212244561,1,0.0,5.32739130920653,6.174274328866346
21,5.32739130920653,5.32739130920653,-5.121320896208811,1,0.0,5.32739130920653,6.174274328866346
22,5.32739130920653,5.32739130920653,-0.27806756616131834,1,0.0,5.32739130920653,6.174274328866346
