,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-18.712241463695925,0,0.0,0.0,0.0
1,0.0,0.0,-23.484495433791412,0,0.0,0.0,0.0
2,0.0,0.0,-4.531787022627771,1,0.0,0.0,0.0
3,0.0,0.0,-0.985674109561403,0,0.0,0.0,0.0
4,0.0,0.0,-15.4342467371744,1,0.0,0.0,0.0
5,0.0,0.0,-15.617669093290138,0,0.0,0.0,0.0
6,0.0,0.0,-4.3826411123145075,1,0.0,0.0,0.0
7,0.0,0.0,-3.21144857793861,0,0.0,0.0,0.0
8,0.0,0.0,-0.201272235961542,0,0.0,0.0,0.0
9,0.0,0.0,-7.272646678216307,1,0.0,0.0,0.0
10,-0.0,-10.067550444436764,-14.867790160453703,1,0.0,-10.067550444436764,6.1742743288663435
11,-0.0,4.866105874345965,-3.2237829538315155,1,0.0,4.866105874345965,6.1742743288663435
12,-0.0,4.866105874345965,-1.4257372307225344,0,0.0,4.866105874345965,6.174274328866346
13,-0.0,4.866105874345965,4.414097052587601,0,0.0,4.866105874345965,6.174274328866347
14,-0.0,4.866105874345965,-31.224091681746973,0,0.0,4.866105874345965,6.174274328866347
15,-0.0,4.866105874345965,-1.3136954604934825,1,0.0,4.866105874345965,6.174274328866347
16,-0.0,4.866105874345965,-8.340814218214982,1,0.0,4.866105874345965,6.174274328866347
17,-0.0,4.866105874345965,3.286718355516859,1,0.0,4.866105874345965,6.174274328866347
18,3.2864677183710844,4.866105874345965,5.363725933338687,1,0.0,4.866105874345965,6.174274328866347
19,5.36541131190226,5.36541131190226,-3.3114654993358705,1,0.0,5.36541131190226,6.174274328866347
20,5.36541131190226,5.36541131190226,-10.068003802719227,1,0.0,5.36541131190226,6.174274328866347
21,5.36541131190226,5.36541131190226,-2.821535274653533,1,0.0,5.36541131190226,6.174274328866347
