,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,-12.921118531435658,1,0.0,0.0,0.0
1,0.0,0.0,1.0614572466122925,0,0.0,0.0,0.0
2,0.0,0.0,1.6973105519396594,0,0.0,0.0,0.0
3,0.0,0.0,5.073754113406213,0,0.0,0.0,0.0
4,0.0,0.0,-11.787493687097182,1,0.0,0.0,0.0
5,0.0,0.0,-7.777602383081527,0,0.0,0.0,0.0
6,0.0,0.0,-4.844235956005085,1,0.0,0.0,0.0
7,0.0,0.0,-5.84865154857769,1,0.0,0.0,0.0
8,0.0,0.0,-11.629450953093142,0,0.0,0.0,0.0
9,0.0,0.0,-5.181100986189903,0,0.0,0.0,0.0
10,0.0,3.5226402981050504,5.609174670717302,0,0.0,3.5226402981050504,6.174274328866343
11,0.0,3.5226402981050504,3.686955659788813,0,0.0,3.5226402981050504,6.174274328866343
12,0.0,-17.045876640371702,-6.439719328974105,1,0.0,-17.045876640371702,6.174274328866343
13,0.0,3.5226402981050504,-14.789556162055709,1,0.0,3.5226402981050504,6.174274328866343
14,0.0,3.5226402981050504,-31.140010704400595,0,0.0,3.5226402981050504,6.174274328866347
15,0.0,3.5226402981050504,-3.996829424986721,1,0.0,3.5226402981050504,6.174274328866347
16,0.0,3.5226402981050504,-17.896755049575184,0,0.0,3.5226402981050504,6.174274328866347
17,0.0,3.5226402981050504,-2.886018083058763,1,0.0,3.5226402981050504,6.174274328866347
18,0.0,3.5226402981050504,-17.046272047432264,1,0.0,3.5226402981050504,6.174274328866347
19,0.0,3.5226402981050504,3.522854921457688,1,0.0,3.5226402981050504,6.174274328866347
20,3.5226402981050504,3.5226402981050504,3.83301716784767,1,0.0,3.5226402981050504,6.174274328866347
21,3.834795952303553,3.834795952303553,-17.799621730156016,1,0.0,3.834795952303553,6.174274328866347
22,3.834795952303553,3.834795952303553,-10.764192078786884,1,0.0,3.834795952303553,6.174274328866347
23,3.834795952303553,3.834795952303553,-7.452408786829748,1,0.0,3.834795952303553,6.174274328866348
