,OC sampled,OC GP mean,Y,C_bool,recommended_val_sampled,recommended_val_GP,optimum
0,0.0,0.0,2.571070102057674,0,0.0,0.0,0.0
1,0.0,0.0,-0.8461244054451568,0,0.0,0.0,0.0
2,0.0,0.0,-0.0009605464839810745,1,0.0,0.0,0.0
3,0.0,0.0,-6.693561115715699,1,0.0,0.0,0.0
4,0.0,0.0,-1.5031364201547495,0,0.0,0.0,0.0
5,0.0,0.0,-5.086611865206397,1,0.0,0.0,0.0
6,0.0,0.0,-0.8252709166128941,0,0.0,0.0,0.0
7,0.0,0.0,-31.136990295178773,0,0.0,0.0,0.0
8,0.0,0.0,-11.272443588936937,0,0.0,0.0,0.0
9,0.0,0.0,-13.857939649726072,1,0.0,0.0,0.0
10,0.0,1.5443103060522088,-28.124152359703558,0,0.0,1.5443103060522088,6.174274328866338
11,0.0,1.5443103060522088,3.0588986570344767,0,0.0,1.5443103060522088,6.174274328866339
12,0.0,1.5443103060522088,-4.861872288830185,1,0.0,1.5443103060522088,6.174274328866339
13,0.0,1.5443103060522088,-19.266476398412188,1,0.0,1.5443103060522088,6.1742743288663435
