,Opportunity_cost
0,5.153285480785371
1,1.9402551401196462
2,1.9402551401196462
3,1.9335144980446373
4,1.9335144980446373
5,1.9335144980446373
6,1.9333219157579222
7,1.9333219157579222
8,1.9333219157579222
9,1.9333219157579222
10,1.933242498155856
11,1.933242498155856
12,1.933242498155856
13,0.5941581626785961
14,0.5941581626785961
15,0.5941581626785961
16,1.933242498155856
17,1.933242498155856
18,1.933242498155856
19,0.5909540006877378
20,0.5909540006877378
21,1.933242498155856
22,1.933242498155856
23,0.0023321932567768044
24,0.0013554713200747415
25,0.0013554713200747415
26,0.0013554713200747415
27,0.0013554713200747415
28,0.0013554713200747415
29,0.0013554713200747415
30,0.0037462246185526737
31,0.003674656749616645
32,0.0036304001188156576
33,0.0036304001188156576
34,0.003599110059724353
35,0.003577488181690569
36,0.003577488181690569
37,0.0035605616662337525
38,0.0035472214325054097
39,0.0035359602629227993
40,0.0035359602629227993
41,0.0035359602629227993
42,0.0035359602629227993
43,0.0035359602629227993
44,0.0035359602629227993
