,Opportunity_cost
0,10.735055158364744
1,10.735055158364872
2,8.735802525321667
3,8.433401390240974
4,8.383324489423487
5,8.383324489423487
6,1.891316900181259
7,0.07987321405208547
8,0.910900541195204
9,0.674524123754864
10,0.674524123754864
11,0.049539780648771625
12,0.049539780648771625
13,0.049539780648771625
14,0.049539780648771625
15,0.049539780648771625
16,0.049539780648771625
17,0.049539780648771625
18,0.049539780648771625
19,0.049539780648771625
20,0.049539780648771625
21,0.06569154855478843
22,0.06569154855478843
23,0.06569154855478843
24,0.06569154855478843
25,0.06569154855478843
26,0.06569154855478843
27,0.06569154855478843
28,0.06569154855478843
29,0.06529698861898225
30,0.06529698861898225
31,0.06529698861898225
32,0.06529698861898225
33,0.06529698861898225
34,0.06529698861898225
35,0.06529698861898225
36,0.06529698861898225
37,0.06529698861898225
38,0.06529698861898225
39,0.06529698861898225
40,0.06529698861898225
41,0.06529698861898225
42,0.06529698861898225
43,0.06529698861898225
44,0.06529698861898225
