,Opportunity_cost
0,7.345490360314386
1,7.527225449276095
2,7.527225449276095
3,7.527225449276095
4,7.530156853529043
5,7.530156853529043
6,7.530156853529043
7,7.530156853529043
8,7.530156853529043
9,7.530156853529043
10,7.530156853529043
11,7.530302635434815
12,7.530302635434815
13,7.530302635434815
14,7.530156853529043
15,7.530156853529043
16,5.375986384095043
17,5.375986384095043
18,5.372436345678153
19,5.372436345678153
20,5.372184765252008
21,0.5140946514233278
22,0.030664046599127914
23,0.027624799537605327
24,0.027624799537605327
25,0.027624799537605327
26,0.027624799537605327
27,0.0003199060312368829
28,0.0003199060312368829
29,0.0003199060312368829
30,0.0003199060312368829
31,0.0003199060312368829
32,0.0003199060312368829
33,0.0003199060312368829
34,0.00024014797944005295
35,0.00024014797944005295
36,0.00024014797944005295
37,0.00024014797944005295
38,0.00024014797944005295
39,0.00024014797944005295
40,0.00018722414752403438
41,0.00018722414752403438
42,0.00018722414752403438
43,0.00018722414752403438
44,0.00018722414752403438
