,Opportunity_cost
0,7.433406463218105
1,7.433406463218951
2,0.429825836461589
3,0.429825836461589
4,0.3414151555706013
5,0.3414151555706013
6,0.3414151555706013
7,0.3414151555706155
8,0.3414151555706155
9,0.3414151555706155
10,0.3414151555706155
11,0.3414151555706155
12,0.3414151555706155
13,0.20067398897430877
14,0.20067398897430877
15,0.20067398897430877
16,0.20067398897430877
17,0.20067398897430877
18,0.20067398897430877
19,0.20470643403514543
20,0.20470643403514543
21,0.1261871263010832
22,0.12604645612654508
23,0.12604645612654508
24,0.12604645612654508
25,0.07969128524317881
26,0.07965215024682948
27,0.07965215024682948
28,0.07961989524666535
29,0.07961989524666535
30,0.3414151555706155
31,0.3414151555706155
32,0.3414151555706155
33,0.42991459503993923
34,0.42991459503993923
35,0.4298258364616032
36,0.4298258364616032
37,0.4298258364616032
38,0.4298258364616032
39,0.4298258364616032
40,0.3414151555706155
41,0.3414151555706155
42,0.4298258364616032
43,0.4298258364616032
44,0.4298258364616032
