,Opportunity_cost
0,7.433406463218965
1,7.433406463218965
2,7.45987993394597
3,7.45987993394597
4,7.45987993394597
5,7.4605117147314814
6,7.4605117147314814
7,7.4605117147314814
8,5.672605633901611
9,5.372641396608259
10,5.372641396608259
11,5.372258466083366
12,5.372258466083366
13,5.372114954222269
14,5.372114954222269
15,5.372114954222269
16,5.372114954222269
17,5.372027162372206
18,5.372027162372206
19,5.372027162372206
20,5.372027162372206
21,5.372027162372206
22,5.372027162372206
23,5.372027162372206
24,5.372027162372206
25,5.371960879763243
26,0.6781293290742809
27,0.33153436461017805
28,0.31346268579511616
29,0.31346268579511616
30,0.31346268579511616
31,0.33153436461017805
32,0.32891276580606643
33,0.32891276580606643
34,0.32891276580606643
35,0.32891276580606643
36,0.32891276580606643
37,0.4682116906435496
38,0.4682116906435496
39,0.4682116906435496
40,0.32891276580606643
41,0.32891276580606643
42,0.32891276580606643
43,0.4682116906435496
44,0.4682116906435496
