,Opportunity_cost
0,10.7113130281509
1,9.827752192806859
2,6.535177757946414
3,5.942759466582075
4,5.900116906060418
5,5.900116906060418
6,5.900116906060418
7,5.899500353601596
8,5.899500353601596
9,5.89532304424295
10,5.89532304424295
11,5.895285322270645
12,5.895285322270645
13,5.5068087970786905
14,5.895285322270645
15,5.5068087970786905
16,5.5068087970786905
17,5.5068087970786905
18,5.378389251848006
19,5.372962178963725
20,5.372545459882282
21,5.372362603483808
22,5.372253433696812
23,5.372253433696812
24,5.372179865881307
25,5.372123732169953
26,5.372123732169953
27,5.372085485722188
28,5.372049853188699
29,5.372020573081258
30,5.372020573081258
31,5.372020573081258
32,5.372020573081258
33,0.1823589639845835
34,0.1823589639845835
35,0.1823589639845835
36,0.0018680170878440094
37,0.0018680170878440094
38,0.0018680170878440094
39,0.034579955265222395
40,0.03439721238581939
41,0.03439721238581939
42,0.034579955265222395
43,0.034579955265222395
44,0.034579955265222395
