,Opportunity_cost
0,5.746096660677928
1,5.746096660677928
2,5.746096660761893
3,4.682408966238299
4,4.682408966238306
5,4.682408966238306
6,4.682408966238306
7,0.15938984167109282
8,0.7471803041219758
9,0.7471803041219758
10,0.21555092306206802
11,0.21555092306206802
12,0.21555092306206802
13,0.1154959299282936
14,0.0845785414722684
15,0.08440420402344273
16,0.08440420402344273
17,0.08431376671344992
18,0.08431376671344992
19,0.003840656746682214
20,0.0036211809576869314
21,0.0036211809576869314
22,0.08279776033367625
23,0.08279776033367625
24,0.08279776033367625
25,0.08279776033367625
26,0.0036211809576869314
27,0.0036211809576869314
28,0.0036211809576869314
29,0.0036211809576869314
30,0.0036211809576869314
31,0.0036211809576869314
32,0.0036211809576869314
33,0.0036211809576869314
34,0.0036211809576869314
35,0.0036211809576869314
36,0.0036211809576869314
37,0.0036211809576869314
38,0.0036211809576869314
39,0.0036211809576869314
40,0.08431376671344992
41,0.0036211809576869314
42,0.0036211809576869314
43,0.0036211809576869314
44,0.0036211809576869314
