,Opportunity_cost
0,0.9046001760557445
1,0.4879642655192882
2,0.4707835526270969
3,0.4707835526270969
4,0.4707835526270969
5,0.4707835526270969
6,0.02454327573789783
7,0.4707835526270969
8,0.4707835526270969
9,0.02454327573789783
10,0.02454327573789783
11,0.02454327573789783
12,0.20372820589213347
13,0.20372820589213347
14,0.20372820589213347
15,0.20372820589213347
16,0.02454327573789783
17,0.02454327573789783
18,0.02454327573789783
19,0.20372820589213347
20,0.20372820589213347
21,0.20372820589213347
22,0.02454327573789783
23,0.20372820589213347
24,0.20372820589213347
25,0.20372820589213347
26,0.20372820589213347
27,0.20372820589213347
28,0.20372820589213347
29,0.20372820589213347
30,0.20372820589213347
31,0.20372820589213347
32,0.1758519168803332
33,0.1758519168803332
34,0.1758519168803332
35,0.1758519168803332
36,0.1758519168803332
37,0.1758519168803332
38,0.1758519168803332
39,0.1758519168803332
40,0.1758519168803332
41,0.1758519168803332
42,0.1758519168803332
43,0.1758519168803332
44,0.1758519168803332
