,Opportunity_cost
0,7.3454893409673545
1,7.141098232556594
2,7.141098325015697
3,7.140895265933139
4,7.140877750508977
5,7.140877750508977
6,7.140883682616618
7,7.140883682616618
8,7.140876731408717
9,7.140876731408717
10,7.140880719236691
11,7.140880719236691
12,7.14088095799265
13,7.14088095799265
14,7.14088095799265
15,7.140876926604172
16,7.140876926604172
17,7.140876926604172
18,7.140874780303399
19,7.140874780303399
20,7.140869676494773
21,7.140869676494773
22,7.140869676494773
23,7.140869676494773
24,7.140869676494773
25,7.140869676494773
26,7.140869676494773
27,7.140869676494773
28,7.140869676494773
29,7.140869676494773
30,7.140869676494773
31,7.140869676494773
32,7.140869676494773
33,7.140869676494773
34,7.140869676494773
35,7.140869676494773
36,7.140869676494773
37,8.403580359761136
38,8.403580359761136
39,6.979877353847421
40,8.403580359761136
41,6.979877353847421
42,6.979877353847421
43,6.979877353847421
44,6.979877353847421
