,Opportunity_cost
0,1.1144798384298724
1,1.1144798384298795
2,1.7282123316419558
3,1.7282123316419558
4,1.7282123316419558
5,1.7282123316419558
6,1.1144798384298866
7,1.8259416726657847
8,1.2821408879228002
9,1.2821408879228002
10,1.2821408879228002
11,1.2821408879228002
12,1.2821408879228002
13,1.2821408879228002
14,0.08849863337346164
15,0.08849863337346164
16,0.08849863337346164
17,0.08849863337346164
18,0.08849863337346164
19,0.08849863337346164
20,0.08846110657636075
21,0.08841302237696169
22,0.08841302237696169
23,0.00028661337218949257
24,0.0002584274467452019
25,0.0002584274467452019
26,0.0002584274467452019
27,0.0002584274467452019
28,0.0002584274467452019
29,0.0002584274467452019
30,0.002212276845192207
31,0.002198024133548415
32,0.002198024133548415
33,0.002198024133548415
34,0.002198024133548415
35,0.002198024133548415
36,0.002198024133548415
37,0.008020871219940773
38,0.008020871219940773
39,0.008020871219940773
40,0.015505966607470612
41,0.015497490054315222
42,0.015491568631112784
43,0.01548722107219902
44,0.015482795927972859
