,Opportunity_cost
0,5.146778863617641
1,2.8288490975489893
2,0.18884048706049583
3,0.20801264479919013
4,0.297667599978773
5,0.297667599978773
6,0.297667599978773
7,0.297667599978773
8,0.18884048706050294
9,0.297667599978773
10,0.297667599978773
11,0.297667599978773
12,0.297667599978773
13,0.297667599978773
14,0.297667599978773
15,0.297667599978773
16,0.297667599978773
17,0.297667599978773
18,0.297667599978773
19,0.297667599978773
20,0.297667599978773
21,0.297667599978773
22,0.297667599978773
23,0.297667599978773
24,0.297667599978773
25,0.297667599978773
26,0.297667599978773
27,0.297667599978773
28,0.297667599978773
29,0.297667599978773
30,0.297667599978773
31,0.297667599978773
32,0.297667599978773
33,0.297667599978773
34,0.297667599978773
35,0.297667599978773
36,0.297667599978773
37,0.297667599978773
38,0.297667599978773
39,0.297667599978773
40,0.297667599978773
41,0.297667599978773
42,0.297667599978773
43,0.297667599978773
44,0.297667599978773
