,Opportunity_cost
0,5.153285585398351
1,5.1967146093397645
2,5.196023019703702
3,5.196023019703702
4,5.196229803514058
5,5.196229803514058
6,5.1963458172766295
7,5.1963458172766295
8,5.1963458172766295
9,5.196441733539267
10,5.196441733539267
11,5.1964150720270155
12,5.1964150720270155
13,5.196649896818975
14,5.196649896818975
15,5.1966498968189825
16,5.1966498968189825
17,5.1966498968189825
18,5.1966498968189825
19,5.1966498968189825
20,5.1966498968189825
21,5.1966498968189825
22,5.196696468666737
23,5.196696468666737
24,5.196696468666737
25,5.196696468666737
26,5.196696468666737
27,5.196696468666737
28,5.196696468666737
29,0.1055961041619966
30,0.1055961041619966
31,0.1818948794019235
32,0.1055961041619966
33,0.1055961041619966
34,0.20233719747758983
35,0.20223172686274182
36,0.20220163281315706
37,0.20220163281315706
38,0.20220163281315706
39,0.20220163281315706
40,0.20220163281315706
41,0.20220163281315706
42,0.20220163281315706
43,0.20220163281315706
44,0.20220163281315706
