,Opportunity_cost
0,12.608625321208628
1,12.608625321208642
2,10.943037378888118
3,10.943037378888118
4,10.936651274875338
5,2.619405330513608
6,0.3711366577385675
7,0.21843152168971613
8,0.018213918187228728
9,0.21843152168971613
10,0.21843152168971613
11,0.018213918187228728
12,0.018213918187228728
13,0.018213918187228728
14,0.26789594197158095
15,0.26789594197158095
16,0.26789594197158095
17,0.26789594197158095
18,0.26789594197158095
19,0.26789594197158095
20,0.26789594197158095
21,0.26789594197158095
22,0.26789594197158095
23,0.26789594197158095
24,0.26789594197158095
25,0.26789594197158095
26,0.018213918187228728
27,0.018213918187228728
28,0.018213918187228728
29,0.018213918187228728
30,0.26789594197158095
31,0.26789594197158095
32,0.26789594197158095
33,0.018213918187228728
34,0.018213918187228728
35,0.018213918187228728
36,0.018213918187228728
37,0.018213918187228728
38,0.018213918187228728
39,0.018213918187228728
40,0.018213918187228728
41,0.018213918187228728
42,0.018213918187228728
43,0.018213918187228728
44,0.018213918187228728
