,Opportunity_cost
0,11.199217371703948
1,3.4651409771392636
2,3.707494385573412
3,3.707494385573412
4,3.707320416115053
5,3.707320416115053
6,3.7071381673041657
7,3.7071381673041657
8,3.70703025194549
9,3.70703025194549
10,3.7069644166554383
11,3.7069644166554383
12,3.5149481706488572
13,2.453140538017145
14,2.453140538017145
15,2.453140538017145
16,2.453140538017145
17,2.453140538017145
18,2.453140538017145
19,2.453140538017145
20,2.453140538017145
21,2.453140538017145
22,2.453140538017145
23,2.453140538017145
24,2.453140538017145
25,0.02184286290938786
26,0.02184286290938786
27,0.02184286290938786
28,0.02184286290938786
29,0.02184286290938786
30,0.02184286290938786
31,0.02184286290938786
32,0.02184286290938786
33,0.02184286290938786
34,0.02184286290938786
35,0.0037777874813542667
36,0.0037777874813542667
37,0.0037777874813542667
38,0.0018677008901590852
39,0.0018496284586149159
40,0.0018358195696706048
41,0.0018358195696706048
42,0.0037777874813542667
43,0.0037777874813542667
44,0.0037777874813542667
