,Opportunity_cost
0,7.34549001242646
1,0.8654951992361717
2,0.2474795601574442
3,0.2474795601574442
4,0.28970070945254633
5,0.31058320892299207
6,0.34815491998853787
7,0.5538593602105877
8,0.2474795601574442
9,0.2474795601574442
10,0.2474795601574442
11,0.2474795601574442
12,0.2474795601574442
13,0.2474795601574442
14,0.2474795601574442
15,0.2474795601574442
16,0.2474795601574442
17,0.2474795601574442
18,0.2474795601574442
19,0.2474795601574442
20,0.2474795601574442
21,0.08462384054708849
22,0.08462384054708849
23,0.08452803384290775
24,0.08452803384290775
25,0.08452803384290775
26,0.08452803384290775
27,0.08452803384290775
28,0.08452803384290775
29,0.08452803384290775
30,0.08452803384290775
31,0.08452803384290775
32,0.08452803384290775
33,0.08452803384290775
34,0.08452803384290775
35,0.08452803384290775
36,0.08444612328063528
37,0.08452803384290775
38,0.08452803384290775
39,0.08444612328063528
40,0.08444612328063528
41,0.08444612328063528
42,0.08444612328063528
43,0.08444612328063528
44,0.08444612328063528
