,Opportunity_cost
0,11.199217372208675
1,1.2380520740544654
2,0.5361844515852283
3,0.648634502425061
4,0.648634502425061
5,0.6482375706765495
6,0.6482375706765495
7,0.6487337047739459
8,0.6487337047739459
9,0.648683846204051
10,0.648683846204051
11,0.6486060686020423
12,0.6486060686020423
13,0.6485815618109072
14,0.0018835319978975917
15,0.00541740089755649
16,0.00541740089755649
17,0.00541740089755649
18,0.00541740089755649
19,0.00541740089755649
20,0.00541740089755649
21,0.00541740089755649
22,0.00541740089755649
23,0.05765145715966469
24,0.05758240846112983
25,0.057539793550276386
26,0.057539793550276386
27,0.08729678235348359
28,0.08727875356508719
29,0.08726489619280642
30,0.08725290453956802
31,0.08724187658251026
32,0.057539793550276386
33,0.057539793550276386
34,0.14996356757458784
35,0.14995484280881044
36,0.14994956703492335
37,0.14994489020459412
38,0.14994111091217377
39,0.1499381296380662
40,0.1499381296380662
41,0.08724187658251026
42,0.08724187658251026
43,0.08724187658251026
44,0.08724187658251026
