,Opportunity_cost
0,0.3711141764911403
1,0.3711141764911403
2,0.8975367531697884
3,0.587511004160973
4,0.587511004160973
5,0.2089840377122485
6,0.2089840377122485
7,0.3711141764911403
8,0.587511004160973
9,0.587511004160973
10,0.587511004160973
11,0.2089840377122485
12,0.2089840377122485
13,0.2089840377122485
14,0.2089840377122485
15,0.2089840377122485
16,0.2089840377122485
17,0.2089840377122485
18,0.5278121811812113
19,0.5278121811812113
20,0.5278121811812113
21,0.5278121811812113
22,0.5278121811812113
23,0.5278121811812113
24,0.2089840377122485
25,0.2089840377122485
26,0.14642308844999263
27,0.13449143389348706
28,0.13449143389348706
29,0.1342951792853455
30,0.11902251351349236
31,0.10521888028290505
32,0.09331358910974785
33,0.09331358910974785
34,0.09331358910974785
35,0.09331358910974785
36,0.03252243270303978
37,0.03252243270303978
38,0.03248381395550126
39,0.03248381395550126
40,0.0324573865978266
41,0.0324573865978266
42,0.0324573865978266
43,0.0324573865978266
44,0.0324573865978266
