,Opportunity_cost
0,4.731166743052874
1,4.731166743063959
2,6.282446679422421
3,5.535189611886942
4,5.535189611886942
5,5.527317984187583
6,3.404622984629185
7,2.089652721470948
8,2.089652721470948
9,1.9203470511745806
10,1.1791141084739465
11,0.8821749530654586
12,0.8797018083133779
13,0.8797018083133779
14,0.007971249358909915
15,0.007971249358909915
16,0.007971249358909915
17,0.0016015039041903378
18,0.004244436006253238
19,0.0016015039041903378
20,0.0016015039041903378
21,0.0016015039041903378
22,0.0016015039041903378
23,0.0016015039041903378
24,0.0016015039041903378
25,0.0016015039041903378
26,0.0016015039041903378
27,0.0016015039041903378
28,0.0003242146000204116
29,0.0003242146000204116
30,0.0016015039041903378
31,0.0016015039041903378
32,0.0016015039041903378
33,0.0016015039041903378
34,0.0016015039041903378
35,0.0002794629191029685
36,0.0002794629191029685
37,0.0016015039041903378
38,0.0002794629191029685
39,0.0016015039041903378
40,0.0002794629191029685
41,0.0016015039041903378
42,0.0002794629191029685
43,0.0002794629191029685
44,0.0002794629191029685
