,Opportunity_cost
0,11.199217372208683
1,9.573820021427156
2,9.573820021427156
3,9.573820021427156
4,10.53781917168601
5,10.537819171686017
6,6.770768434925486
7,6.770768434925486
8,3.682692871109836
9,2.513098742009987
10,2.513098742009987
11,0.40612477444565087
12,0.40612477444565087
13,0.35367833024014317
14,0.40612477444565087
15,0.40612477444565087
16,0.40612477444565087
17,0.35248556136177456
18,0.35248556136177456
19,0.35248556136177456
20,0.35248556136177456
21,0.35248556136177456
22,0.35248556136177456
23,0.35248556136177456
24,0.35248556136177456
25,0.35248556136177456
26,0.35248556136177456
27,0.35248556136177456
28,0.35248556136177456
29,0.35248556136177456
30,0.35248556136177456
31,0.35248556136177456
32,0.35248556136177456
33,0.35248556136177456
34,0.35248556136177456
35,0.35248556136177456
36,0.35248556136177456
37,0.35248556136177456
38,0.35248556136177456
39,0.35248556136177456
40,0.35248556136177456
41,0.35248556136177456
42,0.35248556136177456
43,0.35248556136177456
44,0.35248556136177456
