,Opportunity_cost
0,10.263229396904272
1,10.263229657899807
2,10.263229657899807
3,9.964726578699295
4,5.691359782137816
5,5.381725092967457
6,5.381725092967457
7,5.375664062914431
8,5.372576677148594
9,5.372576677148594
10,5.372283337649307
11,5.372283337649307
12,5.3721374343563895
13,5.3721374343563895
14,5.372058109498134
15,5.372058109498134
16,5.372001359801956
17,5.372001359801956
18,5.372001359801956
19,1.8313635850998082
20,1.8313635850998082
21,1.1607934316931292
22,1.0548722000502835
23,0.828248854578078
24,0.671305215942219
25,0.487338906564041
26,0.487338906564041
27,0.4148021633740555
28,0.4148021633740555
29,0.27808946501176024
30,0.2778743652006739
31,0.2778743652006739
32,0.2778743652006739
33,0.2778743652006739
34,0.2778743652006739
35,0.2778743652006739
36,0.2778743652006739
37,0.2778743652006739
38,0.2778743652006739
39,0.2778743652006739
40,0.2778743652006739
41,0.2778743652006739
42,0.2778743652006739
43,0.2778743652006739
44,0.2778743652006739
