,Opportunity_cost
0,8.867355914636548
1,10.07311321733031
2,7.444307212417705
3,7.41725565012549
4,7.41725565012549
5,7.41725565012549
6,0.1146529394960254
7,4.101578415514936
8,4.101578415514936
9,4.906415861766995
10,4.906415861766995
11,0.1146529394960254
12,0.1146529394960254
13,0.1146529394960254
14,0.1146529394960254
15,0.6025019555552262
16,0.6025019555552262
17,0.6025019555552262
18,0.1146529394960254
19,0.1567876346347603
20,0.1567876346347603
21,0.1567876346347603
22,0.1567876346347603
23,0.1567876346347603
24,0.1567876346347603
25,0.1567876346347603
26,0.1567876346347603
27,0.1567876346347603
28,0.1567876346347603
29,0.1567876346347603
30,0.02787262947116176
31,0.02787262947116176
32,0.027804196544849447
33,0.027801059135725836
34,0.027792950370958636
35,0.027792950370958636
36,0.027792950370958636
37,0.027792950370958636
38,0.027792950370958636
39,0.027792950370958636
40,0.02777057457796417
41,0.027762104343409533
42,0.027762104343409533
43,0.027762104343409533
44,0.027762104343409533
