,Opportunity_cost
0,5.8373652561275975
1,4.881750488137833
2,4.762215630332506
3,4.762215630332506
4,6.035767171668027
5,4.81160000436045
6,4.677657246670925
7,4.5702940147682085
8,4.5702940147682085
9,0.9491256947211042
10,0.9491256947211042
11,0.9491256947211042
12,0.9491256947211042
13,0.9491256947211042
14,0.9491256947211042
15,0.9491256947211042
16,0.9491256947211042
17,0.42177929030203387
18,0.42177929030203387
19,0.4214418720159898
20,0.4214418720159898
21,0.42132742515387633
22,0.42132742515387633
23,0.42132742515387633
24,0.2764384825713151
25,0.2764384825713151
26,0.2764384825713151
27,0.2764384825713151
28,0.2764384825713151
29,0.2764384825713151
30,0.2193688721462692
31,0.2193688721462692
32,0.2193688721462692
33,0.21930325275398843
34,0.21930325275398843
35,0.21930325275398843
36,0.19113769225054256
37,0.19112290405285393
38,0.19110950506195223
39,0.17236829781941054
40,0.17235453627828434
41,0.17235453627828434
42,0.17235453627828434
43,0.17235453627828434
44,0.17235453627828434
