,Opportunity_cost
0,0.27046096641341677
1,5.9704787239800154
2,0.2704609664134523
3,0.2704609664134523
4,0.2704609664134523
5,0.2704609664134523
6,0.2704609664134523
7,0.2704609664134523
8,0.2704609664134523
9,0.2704609664134523
10,0.3766969884554001
11,0.31324062975693323
12,0.31324062975693323
13,0.3766969884554001
14,0.3766969884554001
15,0.3766969884554001
16,0.3766969884554001
17,0.3766969884554001
18,0.12059625479085412
19,0.0988630197152105
20,0.0988630197152105
21,0.08769813468357768
22,0.08769813468357768
23,0.08769813468357768
24,0.08750570623622878
25,0.08750570623622878
26,0.08750570623622878
27,0.08750570623622878
28,0.0698511708414884
29,0.0698511708414884
30,0.0698511708414884
31,0.0698511708414884
32,0.06977421921041582
33,0.0605956244663588
34,0.06056854781727594
35,0.06056854781727594
36,0.06056854781727594
37,0.06056854781727594
38,0.06056854781727594
39,0.06977421921041582
40,0.06977421921041582
41,0.06977421921041582
42,0.060516224186315526
43,0.060516224186315526
44,0.060506598432375824
