,Opportunity_cost
0,0.2704609664134523
1,0.017567744767504223
2,0.017567744767504223
3,0.017162268551373927
4,0.017162268551373927
5,0.017025291881665794
6,0.017025291881665794
7,0.016960690459399075
8,0.016960690459399075
9,0.016916278564259812
10,0.016916278564259812
11,0.016916278564259812
12,0.10340483785864762
13,0.11621202535794595
14,0.11621202535794595
15,0.11621202535794595
16,0.619575005566233
17,0.619575005566233
18,0.7475328858531256
19,0.619575005566233
20,0.619575005566233
21,0.619575005566233
22,0.619575005566233
23,0.619575005566233
24,0.11621202535794595
25,0.11621202535794595
26,0.11621202535794595
27,0.11621202535794595
28,0.11621202535794595
29,0.016916278564259812
30,0.11621202535794595
31,0.016916278564259812
32,0.11621202535794595
33,0.11621202535794595
34,0.11621202535794595
35,0.7475328858531256
36,0.619575005566233
37,0.2704609664134523
38,0.2704609664134523
39,0.2704609664134523
40,0.2704609664134523
41,0.2704609664134523
42,0.2704609664134523
43,0.017567744767504223
44,0.017567744767504223
