,Opportunity_cost
0,10.263229657899792
1,8.311815633709621
2,7.250318781853338
3,7.250318781853338
4,5.6264174287534345
5,5.398660120910172
6,5.398660120910172
7,5.37266331462974
8,5.3724142606191805
9,5.372291944429264
10,5.372291944429271
11,5.372291944429271
12,2.3151581565790025
13,1.169471940394864
14,0.12329676174348236
15,0.12329676174348236
16,0.12329676174348236
17,2.6166391970844884
18,0.12329676174348236
19,1.169471940394864
20,1.169471940394864
21,1.169471940394864
22,1.169471940394864
23,1.169471940394864
24,0.12329676174348236
25,0.12329676174348236
26,1.169471940394864
27,0.12329676174348236
28,0.12329676174348236
29,0.12329676174348236
30,0.12329676174348236
31,0.12329676174348236
32,0.12329676174348236
33,0.12329676174348236
34,0.12329676174348236
35,0.12329676174348236
36,0.12329676174348236
37,0.12329676174348236
38,0.12329676174348236
39,0.12329676174348236
40,0.12329676174348236
41,0.12329676174348236
42,0.12329676174348236
43,0.12329676174348236
44,0.12329676174348236
