,Opportunity_cost
0,9.216342971121044
1,9.216342971121044
2,8.729548548044008
3,8.649037804715014
4,8.649037804715014
5,8.648275151423356
6,3.474190714213961
7,4.612987156525563
8,4.612987156525563
9,4.623637460225112
10,4.623637460225112
11,4.623662213706979
12,4.623662213706979
13,4.623662213706979
14,4.623663919519217
15,4.623663919519217
16,4.623663919519217
17,4.6240043433538105
18,4.6240043433538105
19,4.6240043433538105
20,4.6240043433538105
21,4.62398140685228
22,4.623979633070391
23,4.623979633070391
24,4.623979633070391
25,4.623979633070391
26,4.623979633070391
27,4.623979633070391
28,4.623979633070391
29,4.623957983886996
30,4.623957983886996
31,4.623957983886996
32,4.623957983886996
33,4.623957983886996
34,4.623957983886996
35,4.623957983886996
36,4.623957983886996
37,4.623957983886996
38,4.623957983886996
39,4.623957983886996
40,4.623957983886996
41,4.623957983886996
42,4.623957983886996
43,4.623957983886996
44,4.623957983886996
