,Opportunity_cost
0,14.44057291252588
1,2.167571796476963
2,1.6874233044938478
3,1.6595495919217882
4,1.6595495919217882
5,1.6600359141257783
6,1.6600359141257783
7,1.660416512316523
8,1.6607331828231722
9,1.6607331828231722
10,1.6610053010085366
11,1.6612623875239194
12,1.6612623875239194
13,1.6615261722018886
14,1.6615261722018886
15,1.6615261722018886
16,1.6617733099245413
17,0.008531291449024536
18,0.0013576044205976245
19,0.0013576044205976245
20,0.0013576044205976245
21,0.0013576044205976245
22,0.0013576044205976245
23,0.0013576044205976245
24,0.0013576044205976245
25,0.0013576044205976245
26,0.0013576044205976245
27,0.0013576044205976245
28,0.0013576044205976245
29,0.0013576044205976245
30,0.0013576044205976245
31,0.0013576044205976245
32,0.0013576044205976245
33,0.0013576044205976245
34,0.0013576044205976245
35,0.11788127679623983
36,0.0013576044205976245
37,0.0013576044205976245
38,0.0013576044205976245
39,0.0013576044205976245
40,0.0013576044205976245
41,0.0013576044205976245
42,0.0013576044205976245
43,0.0013576044205976245
44,0.0013576044205976245
