,Opportunity_cost
0,9.79891565001228
1,6.254371313914163
2,5.774730219931698
3,5.774730219931698
4,5.774730219931698
5,2.80496836639481
6,2.80496836639481
7,0.9083241438832914
8,0.9083241438832914
9,0.9083241438832914
10,0.9083241438832914
11,0.3584015424466003
12,0.3584015424466003
13,0.3584015424466003
14,0.3584015424466003
15,0.3584015424466003
16,0.3584015424466003
17,0.3584015424466003
18,0.3584015424466003
19,0.3584015424466003
20,0.3584015424466003
21,0.34748520970369867
22,0.3399978639355794
23,0.34748520970369867
24,0.34748520970369867
25,0.3584015424466003
26,0.34748520970369867
27,0.34748520970369867
28,0.34748520970369867
29,0.3584015424466003
30,0.34748520970369867
31,0.34748520970369867
32,0.17736136623918242
33,0.1656583157445013
34,0.17736136623918242
35,0.16563751345506716
36,0.16563751345506716
37,0.16563751331014487
38,0.16563751331014487
39,0.16563751331014487
40,0.16563751331014487
41,0.16560410541965354
42,0.17736136623918242
43,0.17736136623918242
44,0.16558729007443418
