,Opportunity_cost
0,10.95505547871199
1,9.862317576186953
2,9.587744430381125
3,9.587744430381125
4,8.496395033654892
5,9.587744430381125
6,8.85901393159915
7,8.85901393159915
8,8.85901393159915
9,8.85901393159915
10,2.3032449574448464
11,2.3032449574448464
12,2.3032449574448464
13,1.3279234153263246
14,0.9871680196445567
15,0.9236324745638242
16,0.9031234858412063
17,0.9031234858412063
18,0.665800719789253
19,0.665800719789253
20,0.665800719789253
21,0.665800719789253
22,0.665800719789253
23,0.665800719789253
24,0.665800719789253
25,0.665800719789253
26,0.665800719789253
27,0.44803963358386767
28,0.46022533849446745
29,0.46022533849446745
30,0.46022533849446745
31,0.46022533849446745
32,0.46022533849446745
33,0.1892701657021263
34,0.1892701657021263
35,0.1892701657021263
36,0.1892701657021263
37,0.1892701657021263
38,0.1892701657021263
39,0.1892701657021263
40,0.1892701657021263
41,0.1892701657021263
42,0.1892701657021263
43,0.18904083549755768
44,0.18904083549755768
