,Opportunity_cost
0,10.267802890070843
1,2.402873332013172
2,2.402873332013172
3,0.41140249254355865
4,0.3385110109141536
5,0.33147296578802354
6,0.33147296578802354
7,0.32834225360713987
8,0.32795387557318634
9,0.32795387557318634
10,0.3277283185360247
11,0.3277283185360247
12,0.3277283185360247
13,0.3277283185360247
14,0.32746198861138254
15,0.3277283185360247
16,0.32746198861138254
17,0.32746198861138254
18,0.32746198861138254
19,0.32746198861138254
20,0.32746198861138254
21,0.32746198861138254
22,0.32746198861138254
23,0.32746198861138254
24,0.32707315603418863
25,0.25432904600897643
26,0.25432904600897643
27,0.2543005421305864
28,0.2543005421305864
29,0.2543005421305864
30,0.1656334867861915
31,0.16558328904237385
32,0.1655480781120744
33,0.1655480781120744
34,0.08122909174067416
35,0.08116525928858209
36,0.08112576504866098
37,0.08112576504866098
38,0.08109373664660069
39,0.08109373664660069
40,0.08109373664660069
41,0.08107008369347568
42,0.08107008369347568
43,0.05987782196306313
44,0.05987782196306313
