,Opportunity_cost
0,3.353611605467975
1,3.353611605467975
2,0.9398453177129156
3,0.9398453177129156
4,0.9642806125730061
5,0.9642806125730061
6,0.9642806125730061
7,0.9642806125730061
8,0.029831596275300853
9,0.0020281675138278388
10,0.0015042743136532977
11,0.0015042743136532977
12,0.0015042743136532977
13,0.0015042743136532977
14,0.0015042743136532977
15,0.0015042743136532977
16,0.0015042743136532977
17,0.0015042743136532977
18,0.9642806125730061
19,0.0015042743136532977
20,0.9642806125730061
21,0.0015042743136532977
22,0.0015042743136532977
23,0.0015042743136532977
24,0.0015042743136532977
25,0.0015042743136532977
26,0.9642806125730061
27,0.9642806125730061
28,0.0015042743136532977
29,0.0015042743136532977
30,0.029831596275300853
31,0.0015042743136532977
32,0.029831596275300853
33,0.029831596275300853
34,0.0015042743136532977
35,0.0015042743136532977
36,0.029831596275300853
37,0.029831596275300853
38,0.029831596275300853
39,0.0020281675138278388
40,0.0015042743136532977
41,0.016491380815047307
42,0.016491380815047307
43,0.016491380815047307
44,0.016491380815047307
