,Opportunity_cost
0,6.970220614608863
1,6.756846123558283
2,6.7615854471785255
3,6.758348790684394
4,6.758348790684394
5,6.7592151814040875
6,6.7592151814040875
7,6.7592151814040875
8,6.758979107684972
9,6.758979107684972
10,6.7588656859595275
11,6.7588656859595275
12,6.7588656859595275
13,6.758804302628171
14,6.7588656859595275
15,6.758804302628171
16,0.2314359547406042
17,0.33258854926010883
18,0.3559728858690363
19,0.3559728858690363
20,0.35566069500735864
21,0.3414492982067827
22,0.3360415419106104
23,0.3360415419106104
24,0.3332053911658477
25,0.3332053911658477
26,0.3332053911658477
27,0.33258854926010883
28,0.33258854926010883
29,0.33258854926010883
30,0.33258854926010883
31,0.33258854926010883
32,0.33258854926010883
33,0.33258854926010883
34,0.33258854926010883
35,0.33258854926010883
36,0.33258854926010883
37,0.33258854926010883
38,0.33258854926010883
39,0.33258854926010883
40,0.33258854926010883
41,0.33258854926010883
42,0.33258854926010883
43,0.33258854926010883
44,0.33258854926010883
