,Opportunity_cost
0,7.345480817759366
1,7.345490360318408
2,7.345490360318408
3,6.742522476116335
4,6.742522476116335
5,6.74106186224229
6,6.74106186224229
7,6.740500461848022
8,6.740500461848022
9,0.7538727314156546
10,0.7538727314156546
11,0.033572557501486244
12,0.7930333154779561
13,0.8178030537989116
14,0.7651257145496899
15,0.7183257624960788
16,0.7183257624960788
17,0.7183257624960788
18,0.7183257624960788
19,0.10565248082562562
20,0.10565248082562562
21,0.10565248082562562
22,0.10565248082562562
23,0.10565248082562562
24,0.10557200947991419
25,0.10565248082562562
26,0.10557200947991419
27,0.10557200947991419
28,0.10557200947991419
29,0.10557200947991419
30,0.10557200947991419
31,0.10557200947991419
32,0.10557200947991419
33,0.10557200947991419
34,0.05562130809858701
35,0.05560277128599722
36,0.05558789136254916
37,0.05558789136254916
38,0.05558789136254916
39,0.05558789136254916
40,0.05558789136254916
41,0.05558789136254916
42,0.05558789136254916
43,0.05558789136254916
44,0.05558789136254916
