,Opportunity_cost
0,2.6322373568093624
1,2.0182324116949815
2,1.9949717410046546
3,1.9949717410046546
4,1.9949990564425946
5,1.9949990564425946
6,1.9949990564425946
7,1.995561651526522
8,1.995561651526522
9,1.995561651526522
10,1.995561651526522
11,1.2091376913252745
12,1.2091376913252745
13,1.2091376913252745
14,0.735265475270559
15,0.735265475270559
16,0.7340060442008891
17,0.7340060442008891
18,0.7340060442008891
19,0.7340060442008891
20,0.7340060442008891
21,0.7340060442008891
22,0.7340060442008891
23,0.7340060442008891
24,0.7340060442008891
25,0.7340060442008891
26,0.7340060442008891
27,0.7340060442008891
28,0.7340060442008891
29,0.7340060442008891
30,0.7340060442008891
31,0.7340060442008891
32,0.7340060442008891
33,0.07706821487020221
34,0.07706821487020221
35,0.07706821487020221
36,0.07706821487020221
37,0.07706821487020221
38,0.07706821487020221
39,0.07706821487020221
40,0.07706821487020221
41,0.07706821487020221
42,0.07706821487020221
43,0.07706821487020221
44,0.07706821487020221
