,Opportunity_cost
0,2.6322373568093624
1,1.4413379373585329
2,3.6709178710923993
3,2.600508600086286
4,0.6343067894255867
5,0.25648184446060895
6,0.25648184446060895
7,0.25648184446060895
8,0.25648184446060895
9,0.25648184446061606
10,0.6343067894255938
11,0.058346573491391496
12,0.053022335033027446
13,0.051783927965075804
14,0.051783927965075804
15,0.051783927965075804
16,0.051783927965075804
17,0.016311583336857893
18,0.01628467644866305
19,0.01628467644866305
20,0.016284676448670155
21,0.016284676448670155
22,0.016284676448670155
23,0.01625429968405001
24,0.01625429968405001
25,0.01625429968405001
26,0.01625429968405001
27,0.01625429968405001
28,0.01625429968405001
29,0.01625429968405001
30,0.01625429968405001
31,0.01625429968405001
32,0.01625429968405001
33,0.01625429968405001
34,0.01625429968405001
35,0.007727277657423315
36,0.0077171520675847205
37,0.0077171520675847205
38,0.0077171520675847205
39,0.01623142499617103
40,0.016463145840688753
41,0.007727277657423315
42,0.007727277657423315
43,0.01625429968405001
44,0.016463145840688753
