,Opportunity_cost
0,11.826929443147858
1,5.489972829405495
2,5.33371865207549
3,5.333718652075504
4,5.333718652075504
5,1.0665828970922178
6,0.2575424580824972
7,0.1960458041755686
8,0.20755601503066856
9,0.20755601503066856
10,0.20755601503066856
11,0.20755601503066856
12,0.20755601503066856
13,0.20755601503066856
14,0.20755601503066856
15,0.20755601503066856
16,0.20755601503066856
17,0.1182061845663327
18,0.1182061845663327
19,0.1182061845663327
20,0.1182061845663327
21,0.1182061845663327
22,0.1182061845663327
23,0.1182061845663327
24,0.1182061845663327
25,0.11809102641706204
26,0.1182061845663327
27,0.1182061845663327
28,0.06995928141498808
29,0.06037192292754412
30,0.06034574766825074
31,0.06034574766825074
32,0.06033011856700199
33,0.06033011856700199
34,0.06033011856700199
35,0.06033011856700199
36,0.06031427878276219
37,0.060300260272185824
38,0.060300260272185824
39,0.060291096431456026
40,0.06028318876487759
41,0.06028318876487759
42,0.06028318876487759
43,0.06028318876487759
44,0.051494537614274805
