,Opportunity_cost
0,7.433406463218965
1,7.258325445585143
2,7.249664417730621
3,7.249664417730621
4,7.249664417730621
5,5.552182018423686
6,5.382064259849145
7,5.372571805111882
8,5.372571805111882
9,5.372260595679265
10,5.372260595679265
11,5.372125635109711
12,5.372125635109711
13,5.372125635109711
14,5.372125635109711
15,1.3250698566670138
16,1.544722818822855
17,1.544722818822855
18,1.1527345226771146
19,1.1527345226771146
20,1.1527345226771146
21,1.1527345226771146
22,1.1527345226771146
23,1.1527345226771146
24,1.1527345226771146
25,1.1527345226771146
26,1.1527345226771146
27,1.1527345226771146
28,1.1527345226771146
29,1.1527345226771146
30,1.1527345226771146
31,1.1527345226771146
32,1.1527345226771146
33,1.1527345226771146
34,0.9074561367461627
35,0.9074561367461627
36,0.9074561367461627
37,0.9074561367461627
38,0.9074561367461627
39,0.9074561367461627
40,1.1527345226771146
41,1.1527345226771146
42,0.89284727572187
43,0.89284727572187
44,0.89284727572187
