,Opportunity_cost
0,2.632237356809334
1,1.2029583567726831
2,1.255651040424496
3,1.444016891064095
4,1.444016891064095
5,1.444016891064095
6,1.444016891064095
7,1.1856547447391677
8,1.1856547447391677
9,1.1856547447391677
10,1.1856547447391677
11,1.1856547447391677
12,1.2029583567727258
13,1.2029583567727258
14,1.2029583567727258
15,1.2029583567727258
16,1.2029583567727258
17,0.5336714993071894
18,0.5336714993071894
19,0.5336714993071894
20,0.38107961577024696
21,0.38107961577024696
22,0.38107961577024696
23,0.38107961577024696
24,0.2477052551264194
25,0.2477052551264194
26,0.2477052551264194
27,0.046123182291594844
28,0.008049102146173936
29,0.002758343208796532
30,0.011824610951251202
31,0.025907843822253085
32,0.025860522269880448
33,0.03456527279300303
34,0.045404281502626986
35,0.045386038936356954
36,0.03456527279300303
37,0.07045885819854902
38,0.07044370379092868
39,0.07044370379092868
40,0.07044370379092868
41,0.07044370379092868
42,0.07042968088939006
43,0.045386038936356954
44,0.045386038936356954
