,Opportunity_cost
0,5.153285585398365
1,2.9632405524259653
2,2.946390260699175
3,2.946390260699175
4,2.944910520683578
5,2.944910520683578
6,2.944910520683578
7,2.9444342074149716
8,3.2940832067961523
9,3.2940832067961523
10,3.276293283738333
11,3.276293283738333
12,3.276293283738333
13,3.276293283738333
14,3.276293283738333
15,3.276293283738333
16,3.276293283738333
17,3.276293283738333
18,3.276293283738333
19,3.276293283738333
20,0.017334884249486038
21,0.017334884249486038
22,0.017334884249486038
23,0.017334884249486038
24,0.017334884249486038
25,0.017334884249486038
26,0.017334884249486038
27,0.0011418698970686592
28,0.0010847273222296394
29,0.0037813053432174115
30,0.0037549155004867885
31,0.003736150837866603
32,0.003736150837866603
33,0.003736150837866603
34,0.003736150837866603
35,0.003736150837866603
36,0.003736150837866603
37,0.003736150837866603
38,0.003736150837866603
39,0.003736150837866603
40,0.00947254646037976
41,0.00947254646037976
42,0.009461106472514302
43,0.009461106472514302
44,0.009461106472514302
