,Opportunity_cost
0,11.560697198517936
1,7.884118026219554
2,7.451414537769054
3,7.4256857144806006
4,7.4256857144806006
5,7.425364050230797
6,7.425364050230797
7,7.425364050230797
8,7.424558736414852
9,7.424558736414852
10,3.757524806430368
11,3.5150182900051448
12,3.5150182900051448
13,3.5150182900051448
14,3.5150182900051448
15,3.5150182900051448
16,3.5150182900051448
17,3.5150182900051448
18,2.258699964729402
19,2.258699964729402
20,0.37814034251615425
21,0.37814034251615425
22,0.32953930936218967
23,0.14202624006089337
24,0.14202624006089337
25,0.4143478545415249
26,0.4143478545415249
27,0.4143478545415249
28,0.4760267981743951
29,0.4143478545415249
30,0.4143478545415249
31,0.4143478545415249
32,0.4143478545415249
33,0.4760267981743951
34,0.4143478545415249
35,0.4143478545415249
36,0.4143478545415249
37,0.4143478545415249
38,0.4143478545415249
39,0.4143478545415249
40,0.4143478545415249
41,0.4143478545415249
42,0.4143478545415249
43,0.4143478545415249
44,0.4143478545415249
