,Opportunity_cost
0,2.6322373568093695
1,5.026155234875411
2,5.026155234875411
3,4.383245637834378
4,4.34468392418286
5,0.06303207336917183
6,0.06303207336917183
7,0.06303207336917183
8,0.6353899914484487
9,0.06303207336917183
10,0.06303207336917183
11,0.06303207336917183
12,0.06303207336917183
13,0.06303207336917183
14,0.06303207336917183
15,0.06303207336917183
16,0.06303207336917183
17,0.06303207336917183
18,0.06303207336917183
19,0.06303207336917183
20,0.06303207336917183
21,0.06303207336917183
22,0.13105499829921996
23,0.13105499829921996
24,0.13105499829921996
25,0.13105499829921996
26,0.13105499829921996
27,0.13105499829921996
28,0.13105499829921996
29,0.13105499829921996
30,0.13105499829921996
31,0.13105499829921996
32,0.06303207336917183
33,0.06303207336917183
34,0.06303207336917183
35,0.07361944895444594
36,0.07355165840703393
37,0.07355165840703393
38,0.07361944895444594
39,0.07355165840703393
40,0.07355165840703393
41,0.07355165840703393
42,0.07351700512709414
43,0.07351700512709414
44,0.03887672748605553
