,Opportunity_cost
0,18.477743897760647
1,2.4708756382078363
2,2.6338161875760164
3,2.6338161875760235
4,2.6338161875760235
5,0.22835247667584468
6,0.11283981986851188
7,0.22835247667584468
8,0.22835247667584468
9,0.22835247667584468
10,0.22835247667584468
11,0.22835247667584468
12,0.22835247667584468
13,0.22835247667584468
14,0.22835247667584468
15,0.22835247667584468
16,0.22835247667584468
17,0.22835247667584468
18,0.22835247667584468
19,0.358090116314024
20,0.358090116314024
21,0.358090116314024
22,0.358090116314024
23,0.22835247667584468
24,0.358090116314024
25,0.358090116314024
26,0.358090116314024
27,0.358090116314024
28,0.358090116314024
29,0.358090116314024
30,0.358090116314024
31,0.03742898884814849
32,0.03742898884814849
33,0.03742898884814849
34,0.03742898884814849
35,0.03742898884814849
36,0.03742898884814849
37,0.03742898884814849
38,0.03742898884814849
39,0.03742898884814849
40,0.03742898884814849
41,0.03742898884814849
42,0.03742898884814849
43,0.03742898884814849
44,0.03742898884814849
