,Opportunity_cost
0,2.6322373565737465
1,3.820560221723774
2,2.771052434514587
3,1.4374704135905887
4,1.4374704135905887
5,1.4374704135905887
6,2.3328021885367463
7,1.437470413590603
8,1.437470413590603
9,1.437470413590603
10,1.437470413590603
11,1.437470413590603
12,1.437470413590603
13,1.437470413590603
14,1.437470413590603
15,1.437470413590603
16,1.437470413590603
17,1.437470413590603
18,0.40617542425515296
19,0.40617542425515296
20,0.40617542425515296
21,0.40617542425515296
22,0.40617542425515296
23,0.40617542425515296
24,0.40617542425515296
25,0.40617542425515296
26,0.40617542425515296
27,0.40617542425515296
28,0.40617542425515296
29,0.40617542425515296
30,0.40617542425515296
31,0.40617542425515296
32,0.40617542425515296
33,0.40617542425515296
34,0.40617542425515296
35,0.24005547511870873
36,0.40617542425515296
37,0.40617542425515296
38,0.40617542425515296
39,0.40617542425515296
40,0.24005547511870873
41,0.24005547511870873
42,0.24005547511870873
43,0.24005547511870873
44,0.24005547511870873
