,Opportunity_cost
0,7.433405284347543
1,6.496867793941462
2,5.818062274065042
3,5.598293639191304
4,5.388158281232066
5,5.372651737844535
6,5.372651737844535
7,5.3723065607222225
8,5.3723065607222225
9,5.372153152227014
10,5.372153152227014
11,5.372153152227014
12,5.372054731575545
13,5.372037991000312
14,5.372010604849521
15,5.371991696407633
16,5.371969593053272
17,5.371969593053272
18,5.371969593053272
19,5.371969593053272
20,5.818062274065049
21,5.371969593053272
22,5.371969593053272
23,5.371969593053272
24,5.371969593053272
25,5.371935558594835
26,5.371935558594835
27,5.371935558594835
28,5.371920610479705
29,5.371907207995022
30,5.371907207995022
31,5.371907207995022
32,5.371907207995022
33,5.37189789780799
34,5.37189789780799
35,5.37189789780799
36,5.371886321490521
37,5.371886321490521
38,5.371886321490521
39,5.371886321490521
40,5.371886321490521
41,0.6534379226380622
42,0.6534379226380622
43,0.07762110251404408
44,0.1422645770356894
