,Opportunity_cost
0,2.29782476124506
1,2.2978247612450886
2,5.402136736803975
3,2.2978247612450886
4,0.23835505591438277
5,0.40674957633780906
6,0.23835505591438277
7,0.3373168130816637
8,0.3373168130816637
9,0.23835505591438277
10,0.23835505591438277
11,0.23835505591438277
12,0.23835505591438277
13,0.13072663402754614
14,0.13072663402754614
15,0.13072663402754614
16,0.13043297685864985
17,0.13043297685864985
18,0.13043297685864985
19,0.13043297685864985
20,0.13043297685864985
21,0.13043297685864985
22,0.13043297685864985
23,0.13043297685864985
24,0.13043297685864985
25,0.13043297685864985
26,0.13043297685864985
27,0.13043297685864985
28,0.13043297685864985
29,0.13043297685864985
30,0.13043297685864985
31,0.13043297685864985
32,0.13036434747309755
33,0.13036434747309755
34,0.13036434747309755
35,0.13072663402754614
36,0.23835505591438277
37,0.23835505591438277
38,0.23835505591438277
39,0.23835505591438277
40,0.23835505591438277
41,0.44971865104684383
42,0.44971865104684383
43,0.44971865104684383
44,0.44971865104684383
