,Opportunity_cost
0,0.27046096640433603
1,0.8353558479883816
2,1.376575693390933
3,1.376575693390933
4,1.385501447528604
5,1.3869712782742667
6,1.385501447528604
7,1.385501447528604
8,1.3855014475286183
9,1.9449951049221426
10,1.8817351942421396
11,1.8398120772184399
12,1.8152687388929323
13,1.7782468276291752
14,1.75951823725174
15,1.7352935738008952
16,1.7352935738008952
17,1.7352935738008952
18,1.7352935738008952
19,1.7352935738008952
20,1.7352935738008952
21,1.7352935738008952
22,1.7352935738008952
23,1.7352935738008952
24,0.2704609664134523
25,0.2704609664134523
26,1.7352452641599783
27,1.7352452641599783
28,1.7352452641599783
29,1.7352452641599783
30,1.7352452641599783
31,1.7352452641599783
32,0.31441086835663157
33,0.31441086835663157
34,0.31441086835663157
35,0.31441086835663157
36,0.31371850939163437
37,0.31371850939163437
38,0.31371850939163437
39,0.31352426678452616
40,0.31347979569925144
41,0.31347979569925144
42,0.31341927901007693
43,0.2659448834286593
44,0.2659448834286593
