,Opportunity_cost
0,2.854469619610896
1,2.854469619610896
2,7.088345556247617
3,7.680334769730898
4,2.854469619610896
5,1.936272024528698
6,1.936272024528698
7,1.936272024528698
8,1.936272024528698
9,1.936272024528698
10,1.936272024528698
11,1.936272024528698
12,1.936272024528698
13,1.936272024528698
14,1.936272024528698
15,1.936272024528698
16,1.936272024528698
17,1.936272024528698
18,1.936272024528698
19,1.936272024528698
20,1.936272024528698
21,1.936272024528698
22,1.936272024528698
23,1.936272024528698
24,1.936272024528698
25,1.936272024528698
26,1.936272024528698
27,1.936272024528698
28,1.936272024528698
29,3.4797762970523323
30,1.345448759664606
31,1.2976571418333336
32,1.2976571418333336
33,1.2976571418333336
34,1.2973848266974386
35,1.2973848266974386
36,1.2973848266974386
37,1.2973848266974386
38,1.2973446193219473
39,1.2973446193219473
40,1.2973446193219473
41,1.2973102749260619
42,1.2973102749260619
43,1.2973102749260619
44,1.2973102749260619
