,Opportunity_cost
0,0.4672712197491009
1,0.17358985439992836
2,0.16428567673911942
3,0.16428567673911942
4,0.14787501691198202
5,0.10736066339250527
6,0.10481049820381827
7,0.16428567673911942
8,0.16428567673911942
9,0.16428567673911942
10,0.16428567673911942
11,0.16428567673911942
12,0.16428567673911942
13,0.16428567673911942
14,0.16428567673911942
15,0.16428567673911942
16,0.10481049820381827
17,0.10481049820381827
18,0.10481049820381827
19,0.10481049820381827
20,0.10481049820381827
21,0.10481049820381827
22,0.16428567673911942
23,0.16428567673911942
24,0.10481049820381827
25,0.10481049820381827
26,0.10481049820381827
27,0.10481049820381827
28,0.10481049820381827
29,0.013548436544496667
30,0.008140276838446425
31,0.008140276838446425
32,0.0041891114321472855
33,0.0020583168562779974
34,0.0020583168562779974
35,0.000315422189281378
36,0.0002829781948321397
37,0.00026018423059070983
38,0.0008848324980021971
39,0.0008848324980021971
40,0.0008848324980021971
41,0.0008666007090596395
42,0.0008666007090596395
43,0.0008450650213802646
44,0.0008354147519895605
