,Opportunity_cost
0,11.826929443147915
1,7.572241330878256
2,5.6616852853962385
3,5.372931381689661
4,5.372931381689661
5,5.372367532419318
6,5.372367532419318
7,5.372180840575666
8,5.372180840575666
9,5.372180840575666
10,5.372078899695701
11,5.372078899695701
12,5.372078899695701
13,3.486736405414341
14,3.6486839848041015
15,3.6486839848041015
16,1.1082531289244955
17,0.04151431836226038
18,0.04151431836226038
19,0.21915148127259698
20,0.04151431836226038
21,0.04151431836226038
22,0.04151431836226038
23,0.3307100743904954
24,0.04151431836226038
25,0.04151431836226038
26,0.3307100743904954
27,0.04151431836226038
28,0.3307100743904954
29,0.04151431836226038
30,0.04151431836226038
31,0.04151431836226038
32,0.04151431836226038
33,0.04151431836226038
34,0.04151431836226038
35,0.04151431836226038
36,0.04151431836226038
37,0.04151431836226038
38,0.04151431836226038
39,0.3307100743904954
40,0.04151431836226038
41,0.04151431836226038
42,0.04151431836226038
43,0.04151431836226038
44,0.04151431836226038
